"ipr.oid"|"registry"|"cc"|"type"|"start"|"value"|"date"|"status"|"dtstart"|"dtend"|"current"|"ipr"
"AP2016-08-16-47721"|"apnic"|"CN"|"ipv6"|"2406:9f80::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:9f80::/123"
"AP2016-08-16-47723"|"apnic"|"CN"|"ipv6"|"2406:a080::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:a080::/123"
"AP2016-08-16-47725"|"apnic"|"CN"|"ipv6"|"2406:a180::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:a180::/123"
"AP2016-08-16-47727"|"apnic"|"CN"|"ipv6"|"2406:a280::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:a280::/123"
"AP2016-08-16-47729"|"apnic"|"CN"|"ipv6"|"2406:a380::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:a380::/123"
"AP2016-08-16-47731"|"apnic"|"CN"|"ipv6"|"2406:a480::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:a480::/123"
"AP2016-08-16-47733"|"apnic"|"CN"|"ipv6"|"2406:a580::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:a580::/123"
"AP2016-08-16-47735"|"apnic"|"CN"|"ipv6"|"2406:a680::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:a680::/123"
"AP2016-08-16-47737"|"apnic"|"CN"|"ipv6"|"2406:a780::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:a780::/123"
"AP2016-08-16-47739"|"apnic"|"CN"|"ipv6"|"2406:a880::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:a880::/123"
"AP2016-08-16-47741"|"apnic"|"CN"|"ipv6"|"2406:a980::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:a980::/123"
"AP2016-08-16-47743"|"apnic"|"CN"|"ipv6"|"2406:aa80::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:aa80::/123"
"AP2016-08-16-47745"|"apnic"|"CN"|"ipv6"|"2406:ab80::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:ab80::/123"
"AP2016-08-16-47747"|"apnic"|"CN"|"ipv6"|"2406:ac80::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:ac80::/123"
"AP2016-08-16-47749"|"apnic"|"CN"|"ipv6"|"2406:ad80::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:ad80::/123"
"AP2016-08-16-47751"|"apnic"|"CN"|"ipv6"|"2406:ae80::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:ae80::/123"
"AP2016-08-16-47753"|"apnic"|"CN"|"ipv6"|"2406:af80::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:af80::/123"
"AP2016-08-16-47755"|"apnic"|"CN"|"ipv6"|"2406:b080::"|32|2016-08-15|"allocated"|2016-08-16|2020-12-30|TRUE|"2406:b080::/123"
"AP2016-08-17-44186"|"apnic"|"NP"|"ipv6"|"2001:df4:a00::"|48|2016-08-16|"assigned"|2016-08-17|2020-12-30|TRUE|"2001:df4:a00::-2001:df4:a00::2f"
"AP2016-08-17-44188"|"apnic"|"ID"|"ipv6"|"2001:df4:e00::"|48|2016-08-16|"assigned"|2016-08-17|2020-12-30|TRUE|"2001:df4:e00::-2001:df4:e00::2f"
"AP2016-08-17-47790"|"apnic"|"SG"|"ipv6"|"2406:b180::"|32|2016-08-16|"allocated"|2016-08-17|2020-12-30|TRUE|"2406:b180::/123"
"AP2016-08-17-47792"|"apnic"|"PK"|"ipv6"|"2406:b280::"|32|2016-08-16|"allocated"|2016-08-17|2020-12-30|TRUE|"2406:b280::/123"
"AP2016-08-17-47794"|"apnic"|"MM"|"ipv6"|"2406:b380::"|32|2016-08-16|"allocated"|2016-08-17|2020-12-30|TRUE|"2406:b380::/123"
"AP2016-08-17-47796"|"apnic"|"ID"|"ipv6"|"2406:b480::"|32|2016-08-16|"allocated"|2016-08-17|2020-12-30|TRUE|"2406:b480::/123"
"AP2016-08-18-44227"|"apnic"|"IN"|"ipv6"|"2001:df4:1600::"|48|2016-08-17|"assigned"|2016-08-18|2020-12-30|TRUE|"2001:df4:1600::-2001:df4:1600::2f"
"AP2016-08-18-47835"|"apnic"|"IN"|"ipv6"|"2406:b580::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:b580::/123"
"AP2016-08-18-47837"|"apnic"|"BD"|"ipv6"|"2406:b680::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:b680::/123"
"AP2016-08-18-47839"|"apnic"|"US"|"ipv6"|"2406:b780::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:b780::/123"
"AP2016-08-18-47841"|"apnic"|"CN"|"ipv6"|"2406:b880::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:b880::/123"
"AP2016-08-18-47843"|"apnic"|"CN"|"ipv6"|"2406:b980::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:b980::/123"
"AP2016-08-18-47845"|"apnic"|"CN"|"ipv6"|"2406:ba80::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:ba80::/123"
"AP2016-08-18-47847"|"apnic"|"CN"|"ipv6"|"2406:bb80::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:bb80::/123"
"AP2016-08-18-47849"|"apnic"|"CN"|"ipv6"|"2406:bc80::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:bc80::/123"
"AP2016-08-18-47851"|"apnic"|"CN"|"ipv6"|"2406:bd80::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:bd80::/123"
"AP2016-08-18-47853"|"apnic"|"CN"|"ipv6"|"2406:be80::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:be80::/123"
"AP2016-08-18-47855"|"apnic"|"CN"|"ipv6"|"2406:bf80::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:bf80::/123"
"AP2016-08-18-47857"|"apnic"|"CN"|"ipv6"|"2406:c080::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:c080::/123"
"AP2016-08-18-47859"|"apnic"|"CN"|"ipv6"|"2406:c180::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:c180::/123"
"AP2016-08-18-47861"|"apnic"|"CN"|"ipv6"|"2406:c280::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:c280::/123"
"AP2016-08-18-47863"|"apnic"|"PK"|"ipv6"|"2406:c380::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:c380::/123"
"AP2016-08-18-47865"|"apnic"|"CN"|"ipv6"|"2406:c480::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:c480::/123"
"AP2016-08-18-47867"|"apnic"|"CN"|"ipv6"|"2406:c580::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:c580::/123"
"AP2016-08-18-47869"|"apnic"|"CN"|"ipv6"|"2406:c680::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:c680::/123"
"AP2016-08-18-47871"|"apnic"|"CN"|"ipv6"|"2406:c780::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:c780::/123"
"AP2016-08-18-47873"|"apnic"|"CN"|"ipv6"|"2406:c880::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:c880::/123"
"AP2016-08-18-47875"|"apnic"|"CN"|"ipv6"|"2406:c980::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:c980::/123"
"AP2016-08-18-47877"|"apnic"|"CN"|"ipv6"|"2406:ca80::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:ca80::/123"
"AP2016-08-18-47879"|"apnic"|"CN"|"ipv6"|"2406:cb80::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:cb80::/123"
"AP2016-08-18-47881"|"apnic"|"CN"|"ipv6"|"2406:cc80::"|32|2016-08-17|"allocated"|2016-08-18|2020-12-30|TRUE|"2406:cc80::/123"
"AP2016-08-19-44251"|"apnic"|"AU"|"ipv6"|"2001:df4:1a00::"|48|2016-08-18|"assigned"|2016-08-19|2020-12-30|TRUE|"2001:df4:1a00::-2001:df4:1a00::2f"
"AP2016-08-19-44253"|"apnic"|"IN"|"ipv6"|"2001:df4:1e00::"|48|2016-08-18|"assigned"|2016-08-19|2020-12-30|TRUE|"2001:df4:1e00::-2001:df4:1e00::2f"
"AP2016-08-19-47905"|"apnic"|"CN"|"ipv6"|"2406:cd80::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:cd80::/123"
"AP2016-08-19-47907"|"apnic"|"CN"|"ipv6"|"2406:ce80::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:ce80::/123"
"AP2016-08-19-47909"|"apnic"|"CN"|"ipv6"|"2406:cf80::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:cf80::/123"
"AP2016-08-19-47911"|"apnic"|"CN"|"ipv6"|"2406:d080::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:d080::/123"
"AP2016-08-19-47913"|"apnic"|"CN"|"ipv6"|"2406:d180::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:d180::/123"
"AP2016-08-19-47915"|"apnic"|"CN"|"ipv6"|"2406:d280::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:d280::/123"
"AP2016-08-19-47917"|"apnic"|"CN"|"ipv6"|"2406:d380::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:d380::/123"
"AP2016-08-19-47919"|"apnic"|"CN"|"ipv6"|"2406:d480::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:d480::/123"
"AP2016-08-19-47922"|"apnic"|"CN"|"ipv6"|"2406:d580::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:d580::/123"
"AP2016-08-19-47924"|"apnic"|"CN"|"ipv6"|"2406:d680::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:d680::/123"
"AP2016-08-19-47926"|"apnic"|"CN"|"ipv6"|"2406:d780::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:d780::/123"
"AP2016-08-19-47928"|"apnic"|"CN"|"ipv6"|"2406:d880::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:d880::/123"
"AP2016-08-19-47929"|"apnic"|"CN"|"ipv6"|"2406:d980::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:d980::/123"
"AP2016-08-19-47940"|"apnic"|"CN"|"ipv6"|"2406:db80::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:db80::/123"
"AP2016-08-19-47942"|"apnic"|"CN"|"ipv6"|"2406:dc80::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:dc80::/123"
"AP2016-08-19-47944"|"apnic"|"CN"|"ipv6"|"2406:dd80::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:dd80::/123"
"AP2016-08-19-47946"|"apnic"|"CN"|"ipv6"|"2406:de80::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:de80::/123"
"AP2016-08-19-47948"|"apnic"|"CN"|"ipv6"|"2406:df80::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:df80::/123"
"AP2016-08-19-47953"|"apnic"|"CN"|"ipv6"|"2406:e080::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:e080::/123"
"AP2016-08-19-47955"|"apnic"|"CN"|"ipv6"|"2406:e180::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:e180::/123"
"AP2016-08-19-47957"|"apnic"|"CN"|"ipv6"|"2406:e280::"|32|2016-08-18|"allocated"|2016-08-19|2020-12-30|TRUE|"2406:e280::/123"
"AP2016-08-20-45929"|"apnic"|"US"|"ipv6"|"2402:e380::"|32|2015-09-15|"allocated"|2016-08-20|2020-12-30|TRUE|"2402:e380::/123"
"AP2016-08-20-47970"|"apnic"|"CN"|"ipv6"|"2406:e380::"|32|2016-08-19|"allocated"|2016-08-20|2020-12-30|TRUE|"2406:e380::/123"
"AP2016-08-21-47974"|"apnic"|"MM"|"ipv6"|"2406:e480::"|32|2016-08-20|"allocated"|2016-08-21|2020-12-30|TRUE|"2406:e480::/123"
"AP2016-08-23-44279"|"apnic"|"SG"|"ipv6"|"2001:df4:2600::"|48|2016-08-22|"assigned"|2016-08-23|2020-12-30|TRUE|"2001:df4:2600::-2001:df4:2600::2f"
"AP2016-08-23-44281"|"apnic"|"IN"|"ipv6"|"2001:df4:2a00::"|48|2016-08-22|"assigned"|2016-08-23|2020-12-30|TRUE|"2001:df4:2a00::-2001:df4:2a00::2f"
"AP2016-08-23-47989"|"apnic"|"CN"|"ipv6"|"2406:e580::"|32|2016-08-22|"allocated"|2016-08-23|2020-12-30|TRUE|"2406:e580::/123"
"AP2016-08-23-47991"|"apnic"|"CN"|"ipv6"|"2406:e680::"|32|2016-08-22|"allocated"|2016-08-23|2020-12-30|TRUE|"2406:e680::/123"
"AP2016-08-23-47993"|"apnic"|"CN"|"ipv6"|"2406:e780::"|32|2016-08-22|"allocated"|2016-08-23|2020-12-30|TRUE|"2406:e780::/123"
"AP2016-08-24-48023"|"apnic"|"IN"|"ipv6"|"2406:e880::"|32|2016-08-23|"allocated"|2016-08-24|2020-12-30|TRUE|"2406:e880::/123"
"AP2016-08-25-44320"|"apnic"|"BD"|"ipv6"|"2001:df4:2e00::"|48|2016-08-24|"assigned"|2016-08-25|2020-12-30|TRUE|"2001:df4:2e00::-2001:df4:2e00::2f"
"AP2016-08-25-48037"|"apnic"|"BD"|"ipv6"|"2406:ea80::"|32|2016-08-24|"allocated"|2016-08-25|2020-12-30|TRUE|"2406:ea80::/123"
"AP2016-08-25-48039"|"apnic"|"AU"|"ipv6"|"2406:eb80::"|32|2016-08-24|"allocated"|2016-08-25|2020-12-30|TRUE|"2406:eb80::/123"
"AP2016-08-25-48041"|"apnic"|"BD"|"ipv6"|"2406:ec80::"|32|2016-08-24|"allocated"|2016-08-25|2020-12-30|TRUE|"2406:ec80::/123"
"AP2016-08-25-48043"|"apnic"|"BD"|"ipv6"|"2406:ed80::"|32|2016-08-24|"allocated"|2016-08-25|2020-12-30|TRUE|"2406:ed80::/123"
"AP2016-08-26-44331"|"apnic"|"AU"|"ipv6"|"2001:df4:3200::"|48|2016-08-25|"assigned"|2016-08-26|2020-12-30|TRUE|"2001:df4:3200::-2001:df4:3200::2f"
"AP2016-08-26-44333"|"apnic"|"AU"|"ipv6"|"2001:df4:3600::"|48|2016-08-25|"assigned"|2016-08-26|2020-12-30|TRUE|"2001:df4:3600::-2001:df4:3600::2f"
"AP2016-08-26-48056"|"apnic"|"ID"|"ipv6"|"2406:ee80::"|32|2016-08-25|"allocated"|2016-08-26|2020-12-30|TRUE|"2406:ee80::/123"
"AP2016-08-26-48058"|"apnic"|"US"|"ipv6"|"2406:ef80::"|32|2016-08-25|"allocated"|2016-08-26|2020-12-30|TRUE|"2406:ef80::/123"
"AP2016-08-26-48060"|"apnic"|"ID"|"ipv6"|"2406:f080::"|32|2016-08-25|"allocated"|2016-08-26|2020-12-30|TRUE|"2406:f080::/123"
"AP2016-08-26-48062"|"apnic"|"ID"|"ipv6"|"2406:f180::"|32|2016-08-25|"allocated"|2016-08-26|2020-12-30|TRUE|"2406:f180::/123"
"AP2016-08-26-48064"|"apnic"|"CN"|"ipv6"|"2406:f280::"|32|2016-08-25|"allocated"|2016-08-26|2020-12-30|TRUE|"2406:f280::/123"
"AP2016-08-26-48066"|"apnic"|"HK"|"ipv6"|"2406:f380::"|32|2016-08-25|"allocated"|2016-08-26|2020-12-30|TRUE|"2406:f380::/123"
"AP2016-08-30-43368"|"apnic"|"BT"|"ipv6"|"2001:deb:8000::"|48|2016-08-29|"assigned"|2016-08-30|2020-12-30|TRUE|"2001:deb:8000::-2001:deb:8000::2f"
"AP2016-08-30-44371"|"apnic"|"AU"|"ipv6"|"2001:df4:3a00::"|48|2016-08-29|"assigned"|2016-08-30|2020-12-30|TRUE|"2001:df4:3a00::-2001:df4:3a00::2f"
"AP2016-08-30-44373"|"apnic"|"AU"|"ipv6"|"2001:df4:3e00::"|48|2016-08-29|"assigned"|2016-08-30|2020-12-30|TRUE|"2001:df4:3e00::-2001:df4:3e00::2f"
"AP2016-08-30-48104"|"apnic"|"PK"|"ipv6"|"2406:f480::"|32|2016-08-29|"allocated"|2016-08-30|2020-12-30|TRUE|"2406:f480::/123"
"AP2016-08-30-48106"|"apnic"|"PK"|"ipv6"|"2406:f580::"|32|2016-08-29|"allocated"|2016-08-30|2020-12-30|TRUE|"2406:f580::/123"
"AP2016-08-30-48108"|"apnic"|"BD"|"ipv6"|"2406:f680::"|32|2016-08-29|"allocated"|2016-08-30|2020-12-30|TRUE|"2406:f680::/123"
"AP2016-08-30-48110"|"apnic"|"AU"|"ipv6"|"2406:f780::"|32|2016-08-29|"allocated"|2016-08-30|2020-12-30|TRUE|"2406:f780::/123"
"AP2016-08-30-48112"|"apnic"|"NZ"|"ipv6"|"2406:f880::"|32|2016-08-29|"allocated"|2016-08-30|2020-12-30|TRUE|"2406:f880::/123"
"AP2016-08-30-48114"|"apnic"|"CN"|"ipv6"|"2406:f980::"|32|2016-08-29|"allocated"|2016-08-30|2020-12-30|TRUE|"2406:f980::/123"
"AP2016-08-31-48131"|"apnic"|"NZ"|"ipv6"|"2406:fa80::"|32|2016-08-30|"allocated"|2016-08-31|2020-12-30|TRUE|"2406:fa80::/123"
"AP2016-08-31-48133"|"apnic"|"HK"|"ipv6"|"2406:fb80::"|32|2016-08-30|"allocated"|2016-08-31|2020-12-30|TRUE|"2406:fb80::/123"
"AP2016-08-31-48135"|"apnic"|"CN"|"ipv6"|"2406:fc80::"|32|2016-08-30|"allocated"|2016-08-31|2020-12-30|TRUE|"2406:fc80::/123"
"AP2016-08-31-48137"|"apnic"|"CN"|"ipv6"|"2406:fd80::"|32|2016-08-30|"allocated"|2016-08-31|2020-12-30|TRUE|"2406:fd80::/123"
"AP2016-09-01-48158"|"apnic"|"CN"|"ipv6"|"2406:fe80::"|32|2016-08-31|"allocated"|2016-09-01|2020-12-30|TRUE|"2406:fe80::/123"
"AP2016-09-02-44403"|"apnic"|"IN"|"ipv6"|"2001:df4:4600::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:4600::-2001:df4:4600::2f"
"AP2016-09-02-44407"|"apnic"|"AU"|"ipv6"|"2001:df4:4e00::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:4e00::-2001:df4:4e00::2f"
"AP2016-09-02-44409"|"apnic"|"AU"|"ipv6"|"2001:df4:5200::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:5200::-2001:df4:5200::2f"
"AP2016-09-02-44411"|"apnic"|"AU"|"ipv6"|"2001:df4:5600::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:5600::-2001:df4:5600::2f"
"AP2016-09-02-44413"|"apnic"|"NZ"|"ipv6"|"2001:df4:5a00::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:5a00::-2001:df4:5a00::2f"
"AP2016-09-02-44415"|"apnic"|"AU"|"ipv6"|"2001:df4:5e00::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:5e00::-2001:df4:5e00::2f"
"AP2016-09-02-44417"|"apnic"|"PK"|"ipv6"|"2001:df4:6200::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:6200::-2001:df4:6200::2f"
"AP2016-09-02-44419"|"apnic"|"SG"|"ipv6"|"2001:df4:6600::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:6600::-2001:df4:6600::2f"
"AP2016-09-02-44421"|"apnic"|"AU"|"ipv6"|"2001:df4:6a00::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:6a00::-2001:df4:6a00::2f"
"AP2016-09-02-44423"|"apnic"|"AU"|"ipv6"|"2001:df4:6e00::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:6e00::-2001:df4:6e00::2f"
"AP2016-09-02-44425"|"apnic"|"JP"|"ipv6"|"2001:df4:7200::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:7200::-2001:df4:7200::2f"
"AP2016-09-02-44427"|"apnic"|"SG"|"ipv6"|"2001:df4:7600::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:7600::-2001:df4:7600::2f"
"AP2016-09-02-44429"|"apnic"|"HK"|"ipv6"|"2001:df4:7a00::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:7a00::-2001:df4:7a00::2f"
"AP2016-09-02-44431"|"apnic"|"SG"|"ipv6"|"2001:df4:7e00::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:7e00::-2001:df4:7e00::2f"
"AP2016-09-02-44433"|"apnic"|"SG"|"ipv6"|"2001:df4:8200::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:8200::-2001:df4:8200::2f"
"AP2016-09-02-44435"|"apnic"|"AU"|"ipv6"|"2001:df4:8600::"|48|2016-09-01|"assigned"|2016-09-02|2020-12-30|TRUE|"2001:df4:8600::-2001:df4:8600::2f"
"AP2016-09-02-48170"|"apnic"|"BD"|"ipv6"|"2406:ff80::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2406:ff80::/123"
"AP2016-09-02-48172"|"apnic"|"SG"|"ipv6"|"2407:80::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:80::/123"
"AP2016-09-02-48174"|"apnic"|"ID"|"ipv6"|"2407:180::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:180::/123"
"AP2016-09-02-48178"|"apnic"|"AU"|"ipv6"|"2407:380::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:380::/123"
"AP2016-09-02-48180"|"apnic"|"CN"|"ipv6"|"2407:480::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:480::/123"
"AP2016-09-02-48182"|"apnic"|"CN"|"ipv6"|"2407:580::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:580::/123"
"AP2016-09-02-48184"|"apnic"|"TW"|"ipv6"|"2407:680::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:680::/123"
"AP2016-09-02-48186"|"apnic"|"MM"|"ipv6"|"2407:780::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:780::/123"
"AP2016-09-02-48188"|"apnic"|"HK"|"ipv6"|"2407:880::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:880::/123"
"AP2016-09-02-48190"|"apnic"|"BD"|"ipv6"|"2407:980::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:980::/123"
"AP2016-09-02-48192"|"apnic"|"HK"|"ipv6"|"2407:a80::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:a80::/123"
"AP2016-09-02-48196"|"apnic"|"AU"|"ipv6"|"2407:c80::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:c80::/123"
"AP2016-09-02-48198"|"apnic"|"NZ"|"ipv6"|"2407:d80::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:d80::/123"
"AP2016-09-02-48200"|"apnic"|"BD"|"ipv6"|"2407:e80::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:e80::/123"
"AP2016-09-02-48202"|"apnic"|"AU"|"ipv6"|"2407:f80::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:f80::/123"
"AP2016-09-02-48204"|"apnic"|"HK"|"ipv6"|"2407:1080::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:1080::/123"
"AP2016-09-02-48206"|"apnic"|"CN"|"ipv6"|"2407:1180::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:1180::/123"
"AP2016-09-02-48208"|"apnic"|"PK"|"ipv6"|"2407:1280::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:1280::/123"
"AP2016-09-02-48210"|"apnic"|"HK"|"ipv6"|"2407:1380::"|32|2016-09-01|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:1380::/123"
"AP2016-09-02-48212"|"apnic"|"MY"|"ipv6"|"2407:1480::"|32|2016-09-02|"allocated"|2016-09-02|2020-12-30|TRUE|"2407:1480::/123"
"AP2016-09-03-44447"|"apnic"|"TW"|"ipv6"|"2001:df4:8a00::"|48|2016-09-02|"assigned"|2016-09-03|2020-12-30|TRUE|"2001:df4:8a00::-2001:df4:8a00::2f"
"AP2016-09-03-44449"|"apnic"|"NZ"|"ipv6"|"2001:df4:8e00::"|48|2016-09-02|"assigned"|2016-09-03|2020-12-30|TRUE|"2001:df4:8e00::-2001:df4:8e00::2f"
"AP2016-09-03-44451"|"apnic"|"NZ"|"ipv6"|"2001:df4:9200::"|48|2016-09-02|"assigned"|2016-09-03|2020-12-30|TRUE|"2001:df4:9200::-2001:df4:9200::2f"
"AP2016-09-03-44453"|"apnic"|"AU"|"ipv6"|"2001:df4:9600::"|48|2016-09-02|"assigned"|2016-09-03|2020-12-30|TRUE|"2001:df4:9600::-2001:df4:9600::2f"
"AP2016-09-03-44455"|"apnic"|"AU"|"ipv6"|"2001:df4:9a00::"|48|2016-09-02|"assigned"|2016-09-03|2020-12-30|TRUE|"2001:df4:9a00::-2001:df4:9a00::2f"
"AP2016-09-03-44457"|"apnic"|"AU"|"ipv6"|"2001:df4:9e00::"|48|2016-09-02|"assigned"|2016-09-03|2020-12-30|TRUE|"2001:df4:9e00::-2001:df4:9e00::2f"
"AP2016-09-03-44459"|"apnic"|"AU"|"ipv6"|"2001:df4:a200::"|48|2016-09-02|"assigned"|2016-09-03|2020-12-30|TRUE|"2001:df4:a200::-2001:df4:a200::2f"
"AP2016-09-03-44461"|"apnic"|"AU"|"ipv6"|"2001:df4:a600::"|48|2016-09-02|"assigned"|2016-09-03|2020-12-30|TRUE|"2001:df4:a600::-2001:df4:a600::2f"
"AP2016-09-03-44463"|"apnic"|"PK"|"ipv6"|"2001:df4:aa00::"|48|2016-09-02|"assigned"|2016-09-03|2020-12-30|TRUE|"2001:df4:aa00::-2001:df4:aa00::2f"
