"ipr.oid"|"registry"|"cc"|"type"|"start"|"value"|"date"|"status"|"dtstart"|"dtend"|"current"|"ipr"
"LA2010-08-18-02715"|"lacnic"|"VE"|"ipv6"|"2800:a000::"|32|2006-10-31|"assigned"|2010-08-18|2020-12-31|TRUE|"2800:a000::/123"
"LA2010-08-18-02716"|"lacnic"|"VE"|"ipv6"|"2800:a008::"|32|2006-11-01|"assigned"|2010-08-18|2020-12-31|TRUE|"2800:a008::/123"
"LA2010-08-18-02717"|"lacnic"|"VE"|"ipv6"|"2800:a010::"|32|2007-04-13|"assigned"|2010-08-18|2020-12-31|TRUE|"2800:a010::/123"
"LA2010-08-18-02718"|"lacnic"|"VE"|"ipv6"|"2800:a018::"|32|2007-04-19|"assigned"|2010-08-18|2020-12-31|TRUE|"2800:a018::/123"
"LA2010-08-18-02719"|"lacnic"|"VE"|"ipv6"|"2800:a020::"|32|2007-05-03|"assigned"|2010-08-18|2020-12-31|TRUE|"2800:a020::/123"
"LA2010-08-18-02720"|"lacnic"|"VE"|"ipv6"|"2800:a028::"|32|2007-07-13|"assigned"|2010-08-18|2020-12-31|TRUE|"2800:a028::/123"
"LA2010-08-18-02721"|"lacnic"|"VE"|"ipv6"|"2800:a030::"|32|2007-12-14|"assigned"|2010-08-18|2020-12-31|TRUE|"2800:a030::/123"
"LA2010-08-18-02722"|"lacnic"|"VE"|"ipv6"|"2800:a038::"|32|2008-05-05|"assigned"|2010-08-18|2020-12-31|TRUE|"2800:a038::/123"
"LA2010-08-19-02731"|"lacnic"|"EC"|"ipv6"|"2801:0:60::"|48|2010-08-19|"assigned"|2010-08-19|2020-12-31|TRUE|"2801:0:60::-2801:0:60::2f"
"LA2010-08-23-02589"|"lacnic"|"MX"|"ipv6"|"2001:1278::"|32|2010-08-23|"allocated"|2010-08-23|2020-12-31|TRUE|"2001:1278::/123"
"LA2010-08-30-02728"|"lacnic"|"VE"|"ipv6"|"2800:500::"|32|2010-08-30|"allocated"|2010-08-30|2020-12-31|TRUE|"2800:500::/123"
"LA2010-08-31-02730"|"lacnic"|"CR"|"ipv6"|"2800:510::"|32|2010-08-31|"allocated"|2010-08-31|2020-12-31|TRUE|"2800:510::/123"
"LA2010-10-06-02767"|"lacnic"|"MX"|"ipv6"|"2806::"|28|2010-10-06|"allocated"|2010-10-06|2020-12-31|TRUE|"2806::-2806::1b"
"LA2010-10-20-02653"|"lacnic"|"UY"|"ipv6"|"2001:13c7:7009::"|48|2010-10-20|"assigned"|2010-10-20|2020-12-31|TRUE|"2001:13c7:7009::-2001:13c7:7009::2f"
"LA2010-10-28-02622"|"lacnic"|"MX"|"ipv6"|"2001:1240::"|32|2010-10-28|"allocated"|2010-10-28|2020-12-31|TRUE|"2001:1240::/123"
"LA2010-11-05-02771"|"lacnic"|"CL"|"ipv6"|"2800:540::"|32|2010-11-05|"allocated"|2010-11-05|2020-12-31|TRUE|"2800:540::/123"
"LA2010-11-09-02670"|"lacnic"|"AR"|"ipv6"|"2001:13c7:6001::"|48|2010-11-09|"assigned"|2010-11-09|2020-12-31|TRUE|"2001:13c7:6001::-2001:13c7:6001::2f"
"LA2010-11-09-02675"|"lacnic"|"AR"|"ipv6"|"2001:13c7:6007::"|48|2010-11-09|"assigned"|2010-11-09|2020-12-31|TRUE|"2001:13c7:6007::-2001:13c7:6007::2f"
"LA2010-11-09-02676"|"lacnic"|"AR"|"ipv6"|"2001:13c7:6008::"|48|2010-11-09|"assigned"|2010-11-09|2020-12-31|TRUE|"2001:13c7:6008::-2001:13c7:6008::2f"
"LA2010-11-09-02677"|"lacnic"|"AR"|"ipv6"|"2001:13c7:6009::"|48|2010-11-09|"assigned"|2010-11-09|2020-12-31|TRUE|"2001:13c7:6009::-2001:13c7:6009::2f"
"LA2010-11-09-02678"|"lacnic"|"AR"|"ipv6"|"2001:13c7:600a::"|48|2010-11-09|"assigned"|2010-11-09|2020-12-31|TRUE|"2001:13c7:600a::-2001:13c7:600a::2f"
"LA2010-11-09-02679"|"lacnic"|"AR"|"ipv6"|"2001:13c7:600b::"|48|2010-11-09|"assigned"|2010-11-09|2020-12-31|TRUE|"2001:13c7:600b::-2001:13c7:600b::2f"
"LA2010-11-09-02680"|"lacnic"|"AR"|"ipv6"|"2001:13c7:600c::"|48|2010-11-09|"assigned"|2010-11-09|2020-12-31|TRUE|"2001:13c7:600c::-2001:13c7:600c::2f"
"LA2010-11-09-02681"|"lacnic"|"AR"|"ipv6"|"2001:13c7:600d::"|48|2010-11-09|"assigned"|2010-11-09|2020-12-31|TRUE|"2001:13c7:600d::-2001:13c7:600d::2f"
"LA2010-11-09-02682"|"lacnic"|"AR"|"ipv6"|"2001:13c7:600e::"|48|2010-11-09|"assigned"|2010-11-09|2020-12-31|TRUE|"2001:13c7:600e::-2001:13c7:600e::2f"
"LA2010-11-16-02798"|"lacnic"|"CL"|"ipv6"|"2800:550::"|32|2010-11-16|"allocated"|2010-11-16|2020-12-31|TRUE|"2800:550::/123"
"LA2010-11-17-02801"|"lacnic"|"AR"|"ipv6"|"2800:560::"|32|2010-11-17|"allocated"|2010-11-17|2020-12-31|TRUE|"2800:560::/123"
"LA2010-11-18-02805"|"lacnic"|"HT"|"ipv6"|"2800:570::"|32|2010-11-18|"allocated"|2010-11-18|2020-12-31|TRUE|"2800:570::/123"
"LA2010-11-24-02806"|"lacnic"|"CO"|"ipv6"|"2800:580::"|32|2010-11-24|"allocated"|2010-11-24|2020-12-31|TRUE|"2800:580::/123"
"LA2010-11-30-02810"|"lacnic"|"CL"|"ipv6"|"2800:590::"|32|2010-11-30|"allocated"|2010-11-30|2020-12-31|TRUE|"2800:590::/123"
"LA2010-11-30-02811"|"lacnic"|"AR"|"ipv6"|"2800:5a0::"|32|2010-11-30|"allocated"|2010-11-30|2020-12-31|TRUE|"2800:5a0::/123"
"LA2010-11-30-02828"|"lacnic"|"DO"|"ipv6"|"2801:0:80::"|48|2010-11-30|"assigned"|2010-11-30|2020-12-31|TRUE|"2801:0:80::-2801:0:80::2f"
"LA2010-12-13-02818"|"lacnic"|"CO"|"ipv6"|"2800:5b0::"|32|2010-12-13|"allocated"|2010-12-13|2020-12-31|TRUE|"2800:5b0::/123"
"LA2010-12-21-02819"|"lacnic"|"CO"|"ipv6"|"2800:5c0::"|32|2010-12-21|"allocated"|2010-12-21|2020-12-31|TRUE|"2800:5c0::/123"
"LA2010-12-27-02668"|"lacnic"|"MX"|"ipv6"|"2001:1260::"|32|2010-12-27|"allocated"|2010-12-27|2020-12-31|TRUE|"2001:1260::/123"
"LA2011-01-03-02827"|"lacnic"|"PA"|"ipv6"|"2800:5d0::"|32|2011-01-03|"allocated"|2011-01-03|2020-12-31|TRUE|"2800:5d0::/123"
"LA2011-02-02-02852"|"lacnic"|"VE"|"ipv6"|"2800:5e0::"|32|2011-02-02|"allocated"|2011-02-02|2020-12-31|TRUE|"2800:5e0::/123"
"LA2011-02-03-02774"|"lacnic"|"CO"|"ipv6"|"2800:e0::"|28|2011-02-03|"allocated"|2011-02-03|2020-12-31|TRUE|"2800:e0::-2800:e0::1b"
"LA2011-02-03-02854"|"lacnic"|"EC"|"ipv6"|"2800:5f0::"|32|2011-02-03|"allocated"|2011-02-03|2020-12-31|TRUE|"2800:5f0::/123"
"LA2011-02-04-02855"|"lacnic"|"AR"|"ipv6"|"2800:600::"|32|2011-02-04|"allocated"|2011-02-04|2020-12-31|TRUE|"2800:600::/123"
"LA2011-02-07-02857"|"lacnic"|"AR"|"ipv6"|"2800:610::"|32|2011-02-07|"allocated"|2011-02-07|2020-12-31|TRUE|"2800:610::/123"
"LA2011-02-08-02858"|"lacnic"|"VE"|"ipv6"|"2800:620::"|32|2011-02-08|"allocated"|2011-02-08|2020-12-31|TRUE|"2800:620::/123"
"LA2011-02-15-02860"|"lacnic"|"AR"|"ipv6"|"2800:630::"|32|2011-02-15|"allocated"|2011-02-15|2020-12-31|TRUE|"2800:630::/123"
"LA2011-02-16-02862"|"lacnic"|"CR"|"ipv6"|"2800:640::"|32|2011-02-16|"allocated"|2011-02-16|2020-12-31|TRUE|"2800:640::/123"
"LA2011-02-17-02863"|"lacnic"|"PE"|"ipv6"|"2800:650::"|32|2011-02-17|"allocated"|2011-02-17|2020-12-31|TRUE|"2800:650::/123"
"LA2011-02-17-02865"|"lacnic"|"CL"|"ipv6"|"2800:670::"|32|2011-02-17|"allocated"|2011-02-17|2020-12-31|TRUE|"2800:670::/123"
"LA2011-02-25-02875"|"lacnic"|"CO"|"ipv6"|"2800:680::"|32|2011-02-25|"allocated"|2011-02-25|2020-12-31|TRUE|"2800:680::/123"
"LA2011-03-01-02873"|"lacnic"|"PE"|"ipv6"|"2800:690::"|32|2011-03-01|"allocated"|2011-03-01|2020-12-31|TRUE|"2800:690::/123"
"LA2011-03-01-02900"|"lacnic"|"MX"|"ipv6"|"2806:1000::"|24|2011-03-01|"allocated"|2011-03-01|2020-12-31|TRUE|"2806:1000::-2806:1000::17"
"LA2011-03-03-02891"|"lacnic"|"CO"|"ipv6"|"2801:0:70::"|48|2011-03-03|"assigned"|2011-03-03|2020-12-31|TRUE|"2801:0:70::-2801:0:70::2f"
"LA2011-03-04-02877"|"lacnic"|"HN"|"ipv6"|"2800:6a0::"|32|2011-03-04|"allocated"|2011-03-04|2020-12-31|TRUE|"2800:6a0::/123"
"LA2011-03-14-02884"|"lacnic"|"AR"|"ipv6"|"2800:6c0::"|32|2011-03-14|"allocated"|2011-03-14|2020-12-31|TRUE|"2800:6c0::/123"
"LA2011-03-15-02888"|"lacnic"|"AR"|"ipv6"|"2800:6d0::"|32|2011-03-15|"allocated"|2011-03-15|2020-12-31|TRUE|"2800:6d0::/123"
"LA2011-03-16-02893"|"lacnic"|"AR"|"ipv6"|"2800:6f0::"|32|2011-03-16|"allocated"|2011-03-16|2020-12-31|TRUE|"2800:6f0::/123"
"LA2011-03-24-02900"|"lacnic"|"CO"|"ipv6"|"2800:800::"|32|2011-03-24|"allocated"|2011-03-24|2020-12-31|TRUE|"2800:800::/123"
"LA2011-04-14-02922"|"lacnic"|"AR"|"ipv6"|"2800:820::"|32|2011-04-14|"allocated"|2011-04-14|2020-12-31|TRUE|"2800:820::/123"
"LA2011-04-20-02956"|"lacnic"|"MX"|"ipv6"|"2806:200::"|32|2011-04-20|"allocated"|2011-04-20|2020-12-31|TRUE|"2806:200::/123"
"LA2011-05-02-02930"|"lacnic"|"EC"|"ipv6"|"2800:830::"|31|2011-05-02|"allocated"|2011-05-02|2020-12-31|TRUE|"2800:830::-2800:830::1e"
"LA2011-05-09-02932"|"lacnic"|"UY"|"ipv6"|"2800:840::"|32|2011-05-09|"allocated"|2011-05-09|2020-12-31|TRUE|"2800:840::/123"
"LA2011-05-09-02951"|"lacnic"|"AR"|"ipv6"|"2801:0:90::"|48|2011-05-09|"assigned"|2011-05-09|2020-12-31|TRUE|"2801:0:90::-2801:0:90::2f"
"LA2011-05-11-02934"|"lacnic"|"AR"|"ipv6"|"2800:850::"|32|2011-05-11|"allocated"|2011-05-11|2020-12-31|TRUE|"2800:850::/123"
"LA2011-05-13-02936"|"lacnic"|"CR"|"ipv6"|"2800:860::"|32|2011-05-13|"allocated"|2011-05-13|2020-12-31|TRUE|"2800:860::/123"
"LA2011-05-20-02939"|"lacnic"|"AR"|"ipv6"|"2800:870::"|32|2011-05-20|"allocated"|2011-05-20|2020-12-31|TRUE|"2800:870::/123"
"LA2011-05-26-02805"|"lacnic"|"MX"|"ipv6"|"2001:13c7:7000::"|48|2011-05-26|"assigned"|2011-05-26|2020-12-31|TRUE|"2001:13c7:7000::-2001:13c7:7000::2f"
"LA2011-05-26-02948"|"lacnic"|"SV"|"ipv6"|"2800:880::"|30|2011-05-26|"allocated"|2011-05-26|2020-12-31|TRUE|"2800:880::-2800:880::1d"
"LA2011-05-30-02761"|"lacnic"|"MX"|"ipv6"|"2001:1250::"|32|2006-06-16|"assigned"|2011-05-30|2020-12-31|TRUE|"2001:1250::/123"
"LA2011-05-30-02762"|"lacnic"|"MX"|"ipv6"|"2001:1258::"|32|2008-11-24|"assigned"|2011-05-30|2020-12-31|TRUE|"2001:1258::/123"
"LA2011-05-31-02950"|"lacnic"|"GT"|"ipv6"|"2800:890::"|32|2011-05-31|"allocated"|2011-05-31|2020-12-31|TRUE|"2800:890::/123"
"LA2011-06-01-02951"|"lacnic"|"CO"|"ipv6"|"2800:8a0::"|32|2011-06-01|"assigned"|2011-06-01|2020-12-31|TRUE|"2800:8a0::/123"
"LA2011-06-02-02953"|"lacnic"|"CO"|"ipv6"|"2800:8b0::"|32|2011-06-02|"allocated"|2011-06-02|2020-12-31|TRUE|"2800:8b0::/123"
"LA2011-06-06-02955"|"lacnic"|"NI"|"ipv6"|"2800:8c0::"|32|2011-06-06|"allocated"|2011-06-06|2020-12-31|TRUE|"2800:8c0::/123"
"LA2011-06-06-02956"|"lacnic"|"AR"|"ipv6"|"2800:8d0::"|32|2011-06-06|"allocated"|2011-06-06|2020-12-31|TRUE|"2800:8d0::/123"
"LA2011-06-07-02869"|"lacnic"|"CO"|"ipv6"|"2800:260::"|28|2011-06-07|"allocated"|2011-06-07|2020-12-31|TRUE|"2800:260::-2800:260::1b"
"LA2011-06-08-02981"|"lacnic"|"CO"|"ipv6"|"2801:0:100::"|48|2011-06-08|"assigned"|2011-06-08|2020-12-31|TRUE|"2801:0:100::-2801:0:100::2f"
"LA2011-06-08-02992"|"lacnic"|"MX"|"ipv6"|"2806:220::"|32|2011-06-08|"allocated"|2011-06-08|2020-12-31|TRUE|"2806:220::/123"
"LA2011-06-09-02961"|"lacnic"|"CL"|"ipv6"|"2800:8e0::"|32|2011-06-09|"allocated"|2011-06-09|2020-12-31|TRUE|"2800:8e0::/123"
"LA2011-06-10-02962"|"lacnic"|"CL"|"ipv6"|"2800:8f0::"|32|2011-06-10|"allocated"|2011-06-10|2020-12-31|TRUE|"2800:8f0::/123"
"LA2011-06-14-03730"|"lacnic"|"AR"|"ipv6"|"2800:900::"|32|2011-06-14|"allocated"|2011-06-14|2020-12-31|TRUE|"2800:900::/123"
"LA2011-06-21-03736"|"lacnic"|"CU"|"ipv6"|"2800:910::"|32|2011-06-21|"allocated"|2011-06-21|2020-12-31|TRUE|"2800:910::/123"
"LA2011-06-22-03737"|"lacnic"|"AR"|"ipv6"|"2800:920::"|32|2011-06-22|"allocated"|2011-06-22|2020-12-31|TRUE|"2800:920::/123"
"LA2011-06-27-03750"|"lacnic"|"AR"|"ipv6"|"2800:940::"|32|2011-06-27|"allocated"|2011-06-27|2020-12-31|TRUE|"2800:940::/123"
"LA2011-07-07-03783"|"lacnic"|"GT"|"ipv6"|"2801:0:110::"|48|2011-07-07|"assigned"|2011-07-07|2020-12-31|TRUE|"2801:0:110::-2801:0:110::2f"
"LA2011-07-22-03780"|"lacnic"|"CO"|"ipv6"|"2800:950::"|32|2011-07-22|"allocated"|2011-07-22|2020-12-31|TRUE|"2800:950::/123"
"LA2011-07-22-03801"|"lacnic"|"CL"|"ipv6"|"2801:0:b0::"|45|2011-07-22|"assigned"|2011-07-22|2020-12-31|TRUE|"2801:0:b0::-2801:0:b0::2c"
"LA2011-07-26-03782"|"lacnic"|"PY"|"ipv6"|"2800:960::"|32|2011-07-26|"allocated"|2011-07-26|2020-12-31|TRUE|"2800:960::/123"
"LA2011-07-28-03812"|"lacnic"|"PY"|"ipv6"|"2801:0:130::"|48|2011-07-28|"assigned"|2011-07-28|2020-12-31|TRUE|"2801:0:130::-2801:0:130::2f"
"LA2011-08-02-03792"|"lacnic"|"AR"|"ipv6"|"2800:970::"|32|2011-08-02|"allocated"|2011-08-02|2020-12-31|TRUE|"2800:970::/123"
"LA2011-08-05-03796"|"lacnic"|"PA"|"ipv6"|"2800:980::"|32|2011-08-05|"allocated"|2011-08-05|2020-12-31|TRUE|"2800:980::/123"
"LA2011-08-05-03797"|"lacnic"|"CL"|"ipv6"|"2800:990::"|32|2011-08-05|"allocated"|2011-08-05|2020-12-31|TRUE|"2800:990::/123"
"LA2011-08-11-03801"|"lacnic"|"CR"|"ipv6"|"2800:9b0::"|32|2011-08-11|"allocated"|2011-08-11|2020-12-31|TRUE|"2800:9b0::/123"
"LA2011-08-16-03828"|"lacnic"|"AR"|"ipv6"|"2801:0:140::"|48|2011-08-16|"assigned"|2011-08-16|2020-12-31|TRUE|"2801:0:140::-2801:0:140::2f"
"LA2011-08-18-03830"|"lacnic"|"CL"|"ipv6"|"2801:0:150::"|48|2011-08-18|"assigned"|2011-08-18|2020-12-31|TRUE|"2801:0:150::-2801:0:150::2f"
"LA2011-09-01-03818"|"lacnic"|"AR"|"ipv6"|"2800:9c0::"|32|2011-09-01|"allocated"|2011-09-01|2020-12-31|TRUE|"2800:9c0::/123"
"LA2011-09-05-03852"|"lacnic"|"MX"|"ipv6"|"2801:c4::"|48|2011-09-05|"assigned"|2011-09-05|2020-12-31|TRUE|"2801:c4::-2801:c4::2f"
"LA2011-09-06-03824"|"lacnic"|"AR"|"ipv6"|"2800:9d0::"|32|2011-09-06|"allocated"|2011-09-06|2020-12-31|TRUE|"2800:9d0::/123"
"LA2011-09-09-03830"|"lacnic"|"CO"|"ipv6"|"2800:9f0::"|32|2011-09-09|"allocated"|2011-09-09|2020-12-31|TRUE|"2800:9f0::/123"
"LA2011-09-13-03862"|"lacnic"|"AR"|"ipv6"|"2801:0:160::"|48|2011-09-13|"assigned"|2011-09-13|2020-12-31|TRUE|"2801:0:160::-2801:0:160::2f"
"LA2011-09-15-03835"|"lacnic"|"VE"|"ipv6"|"2800:1000::"|24|2011-09-15|"allocated"|2011-09-15|2020-12-31|TRUE|"2800:1000::-2800:1000::17"
"LA2011-09-16-03839"|"lacnic"|"AR"|"ipv6"|"2800:a00::"|32|2011-09-16|"allocated"|2011-09-16|2020-12-31|TRUE|"2800:a00::/123"
"LA2011-09-16-03840"|"lacnic"|"AR"|"ipv6"|"2800:a10::"|32|2011-09-16|"allocated"|2011-09-16|2020-12-31|TRUE|"2800:a10::/123"
"LA2011-09-16-03871"|"lacnic"|"BO"|"ipv6"|"2801:0:170::"|48|2011-09-16|"assigned"|2011-09-16|2020-12-31|TRUE|"2801:0:170::-2801:0:170::2f"
"LA2011-09-21-03881"|"lacnic"|"CR"|"ipv6"|"2801:1::"|32|2011-09-21|"assigned"|2011-09-21|2020-12-31|TRUE|"2801:1::/123"
"LA2011-09-22-03855"|"lacnic"|"AR"|"ipv6"|"2800:a30::"|32|2011-09-22|"allocated"|2011-09-22|2020-12-31|TRUE|"2800:a30::/123"
"LA2011-09-22-03856"|"lacnic"|"AR"|"ipv6"|"2800:a40::"|32|2011-09-22|"allocated"|2011-09-22|2020-12-31|TRUE|"2800:a40::/123"
"LA2011-09-22-03857"|"lacnic"|"AR"|"ipv6"|"2800:a50::"|32|2011-09-22|"allocated"|2011-09-22|2020-12-31|TRUE|"2800:a50::/123"
"LA2011-09-22-03889"|"lacnic"|"CO"|"ipv6"|"2801:0:180::"|48|2011-09-22|"assigned"|2011-09-22|2020-12-31|TRUE|"2801:0:180::-2801:0:180::2f"
"LA2011-09-23-03903"|"lacnic"|"MX"|"ipv6"|"2806:240::"|32|2011-09-23|"assigned"|2011-09-23|2020-12-31|TRUE|"2806:240::/123"
"LA2011-09-30-03862"|"lacnic"|"CL"|"ipv6"|"2800:a60::"|32|2011-09-30|"allocated"|2011-09-30|2020-12-31|TRUE|"2800:a60::/123"
"LA2011-09-30-03863"|"lacnic"|"CR"|"ipv6"|"2800:a70::"|32|2011-09-30|"allocated"|2011-09-30|2020-12-31|TRUE|"2800:a70::/123"
"LA2011-09-30-03896"|"lacnic"|"AR"|"ipv6"|"2801:0:190::"|48|2011-09-30|"assigned"|2011-09-30|2020-12-31|TRUE|"2801:0:190::-2801:0:190::2f"
"LA2011-09-30-03897"|"lacnic"|"HN"|"ipv6"|"2801:0:1a0::"|48|2011-09-30|"assigned"|2011-09-30|2020-12-31|TRUE|"2801:0:1a0::-2801:0:1a0::2f"
"LA2011-10-04-03890"|"lacnic"|"CL"|"ipv6"|"2801:0:120::"|48|2011-10-04|"assigned"|2011-10-04|2020-12-31|TRUE|"2801:0:120::-2801:0:120::2f"
"LA2011-10-06-03867"|"lacnic"|"AR"|"ipv6"|"2800:a80::"|32|2011-10-06|"allocated"|2011-10-06|2020-12-31|TRUE|"2800:a80::/123"
"LA2011-10-06-03902"|"lacnic"|"AR"|"ipv6"|"2801:0:1b0::"|48|2011-10-06|"assigned"|2011-10-06|2020-12-31|TRUE|"2801:0:1b0::-2801:0:1b0::2f"
"LA2011-10-11-03911"|"lacnic"|"MX"|"ipv6"|"2801:d0::"|32|2011-10-11|"assigned"|2011-10-11|2020-12-31|TRUE|"2801:d0::/123"
"LA2011-10-14-03876"|"lacnic"|"AR"|"ipv6"|"2800:a90::"|32|2011-10-14|"allocated"|2011-10-14|2020-12-31|TRUE|"2800:a90::/123"
"LA2011-10-14-03912"|"lacnic"|"CO"|"ipv6"|"2801:0:1c0::"|45|2011-10-14|"assigned"|2011-10-14|2020-12-31|TRUE|"2801:0:1c0::-2801:0:1c0::2c"
"LA2011-10-17-03883"|"lacnic"|"AR"|"ipv6"|"2800:aa0::"|32|2011-10-17|"allocated"|2011-10-17|2020-12-31|TRUE|"2800:aa0::/123"
"LA2011-10-18-03886"|"lacnic"|"AR"|"ipv6"|"2800:ab0::"|32|2011-10-18|"allocated"|2011-10-18|2020-12-31|TRUE|"2800:ab0::/123"
"LA2011-10-21-03892"|"lacnic"|"CO"|"ipv6"|"2800:ac0::"|32|2011-10-21|"allocated"|2011-10-21|2020-12-31|TRUE|"2800:ac0::/123"
"LA2011-10-24-03893"|"lacnic"|"AW"|"ipv6"|"2800:ad0::"|32|2011-10-24|"allocated"|2011-10-24|2020-12-31|TRUE|"2800:ad0::/123"
"LA2011-10-25-03932"|"lacnic"|"AR"|"ipv6"|"2801:0:1d0::"|45|2011-10-25|"assigned"|2011-10-25|2020-12-31|TRUE|"2801:0:1d0::-2801:0:1d0::2c"
"LA2011-10-26-03685"|"lacnic"|"CU"|"ipv6"|"2001:1340::"|32|2005-04-06|"assigned"|2011-10-26|2020-12-31|TRUE|"2001:1340::/123"
"LA2011-10-26-03692"|"lacnic"|"BO"|"ipv6"|"2001:1378::"|32|2005-07-06|"assigned"|2011-10-26|2020-12-31|TRUE|"2001:1378::/123"
"LA2011-10-26-03800"|"lacnic"|"AR"|"ipv6"|"2800:3f0::"|32|2009-11-03|"assigned"|2011-10-26|2020-12-31|TRUE|"2800:3f0::/123"
"LA2011-10-28-03898"|"lacnic"|"CO"|"ipv6"|"2800:ae0::"|32|2011-10-28|"allocated"|2011-10-28|2020-12-31|TRUE|"2800:ae0::/123"
"LA2011-10-28-03899"|"lacnic"|"AR"|"ipv6"|"2800:af0::"|32|2011-10-28|"allocated"|2011-10-28|2020-12-31|TRUE|"2800:af0::/123"
"LA2011-11-01-03954"|"lacnic"|"MX"|"ipv6"|"2806:250::"|32|2011-11-01|"assigned"|2011-11-01|2020-12-31|TRUE|"2806:250::/123"
"LA2011-11-03-03904"|"lacnic"|"HN"|"ipv6"|"2800:b10::"|32|2011-11-03|"allocated"|2011-11-03|2020-12-31|TRUE|"2800:b10::/123"
"LA2011-11-03-03905"|"lacnic"|"SV"|"ipv6"|"2800:b20::"|30|2011-11-03|"allocated"|2011-11-03|2020-12-31|TRUE|"2800:b20::-2800:b20::1d"
"LA2011-11-07-03908"|"lacnic"|"EC"|"ipv6"|"2800:b30::"|31|2011-11-07|"allocated"|2011-11-07|2020-12-31|TRUE|"2800:b30::-2800:b30::1e"
"LA2011-11-11-03910"|"lacnic"|"CO"|"ipv6"|"2800:b40::"|32|2011-11-11|"allocated"|2011-11-11|2020-12-31|TRUE|"2800:b40::/123"
"LA2011-11-11-03912"|"lacnic"|"AR"|"ipv6"|"2800:b60::"|32|2011-11-11|"allocated"|2011-11-11|2020-12-31|TRUE|"2800:b60::/123"
"LA2011-11-15-03955"|"lacnic"|"PY"|"ipv6"|"2801:0:1f0::"|48|2011-11-15|"assigned"|2011-11-15|2020-12-31|TRUE|"2801:0:1f0::-2801:0:1f0::2f"
"LA2011-11-17-03920"|"lacnic"|"CO"|"ipv6"|"2800:b70::"|32|2011-11-17|"allocated"|2011-11-17|2020-12-31|TRUE|"2800:b70::/123"
"LA2011-11-17-03921"|"lacnic"|"AR"|"ipv6"|"2800:b80::"|32|2011-11-17|"allocated"|2011-11-17|2020-12-31|TRUE|"2800:b80::/123"
"LA2011-11-17-03922"|"lacnic"|"CR"|"ipv6"|"2800:b90::"|32|2011-11-17|"allocated"|2011-11-17|2020-12-31|TRUE|"2800:b90::/123"
"LA2011-11-17-03962"|"lacnic"|"VE"|"ipv6"|"2801:0:200::"|48|2011-11-17|"assigned"|2011-11-17|2020-12-31|TRUE|"2801:0:200::-2801:0:200::2f"
"LA2011-11-28-03927"|"lacnic"|"AR"|"ipv6"|"2800:ba0::"|32|2011-11-28|"allocated"|2011-11-28|2020-12-31|TRUE|"2800:ba0::/123"
"LA2011-11-30-03788"|"lacnic"|"CL"|"ipv6"|"2800:1f0::"|32|2007-12-27|"allocated"|2011-11-30|2020-12-31|TRUE|"2800:1f0::/123"
"LA2011-12-06-03937"|"lacnic"|"US"|"ipv6"|"2800:bc0::"|32|2011-12-06|"allocated"|2011-12-06|2020-12-31|TRUE|"2800:bc0::/123"
"LA2011-12-06-03978"|"lacnic"|"AR"|"ipv6"|"2801:0:220::"|44|2011-12-06|"assigned"|2011-12-06|2020-12-31|TRUE|"2801:0:220::-2801:0:220::2b"
"LA2011-12-06-03979"|"lacnic"|"PA"|"ipv6"|"2801:0:240::"|48|2011-12-06|"assigned"|2011-12-06|2020-12-31|TRUE|"2801:0:240::-2801:0:240::2f"
"LA2011-12-07-03942"|"lacnic"|"VE"|"ipv6"|"2800:bd0::"|32|2011-12-07|"allocated"|2011-12-07|2020-12-31|TRUE|"2800:bd0::/123"
"LA2011-12-07-03943"|"lacnic"|"CL"|"ipv6"|"2800:be0::"|32|2011-12-07|"allocated"|2011-12-07|2020-12-31|TRUE|"2800:be0::/123"
"LA2011-12-07-03944"|"lacnic"|"EC"|"ipv6"|"2800:bf0::"|32|2011-12-07|"allocated"|2011-12-07|2020-12-31|TRUE|"2800:bf0::/123"
"LA2011-12-07-03945"|"lacnic"|"AR"|"ipv6"|"2800:c00::"|32|2011-12-07|"allocated"|2011-12-07|2020-12-31|TRUE|"2800:c00::/123"
"LA2011-12-07-03946"|"lacnic"|"EC"|"ipv6"|"2800:c10::"|32|2011-12-07|"allocated"|2011-12-07|2020-12-31|TRUE|"2800:c10::/123"
"LA2011-12-07-03947"|"lacnic"|"CR"|"ipv6"|"2800:c20::"|32|2011-12-07|"allocated"|2011-12-07|2020-12-31|TRUE|"2800:c20::/123"
"LA2011-12-15-03957"|"lacnic"|"AR"|"ipv6"|"2800:c30::"|32|2011-12-15|"allocated"|2011-12-15|2020-12-31|TRUE|"2800:c30::/123"
"LA2011-12-16-04000"|"lacnic"|"CO"|"ipv6"|"2801:0:210::"|48|2011-12-16|"assigned"|2011-12-16|2020-12-31|TRUE|"2801:0:210::-2801:0:210::2f"
"LA2011-12-21-03965"|"lacnic"|"AR"|"ipv6"|"2800:c50::"|32|2011-12-21|"allocated"|2011-12-21|2020-12-31|TRUE|"2800:c50::/123"
"LA2011-12-22-03970"|"lacnic"|"PY"|"ipv6"|"2800:c70::"|32|2011-12-22|"allocated"|2011-12-22|2020-12-31|TRUE|"2800:c70::/123"
"LA2011-12-23-03972"|"lacnic"|"AR"|"ipv6"|"2800:c80::"|32|2011-12-23|"allocated"|2011-12-23|2020-12-31|TRUE|"2800:c80::/123"
