"ipr.oid"|"registry"|"cc"|"type"|"start"|"value"|"date"|"status"|"dtstart"|"dtend"|"current"|"ipr"
"RI2016-02-16-95733"|"ripencc"|"GB"|"ipv6"|"2a07:1040::"|29|2016-02-16|"allocated"|2016-02-16|2020-12-15|FALSE|"2a07:1040::/29"
"RI2016-02-16-95741"|"ripencc"|"GB"|"ipv6"|"2a07:1240::"|29|2016-02-16|"allocated"|2016-02-16|2020-12-15|FALSE|"2a07:1240::/29"
"RI2016-02-17-95765"|"ripencc"|"DE"|"ipv6"|"2a07:12c0::"|29|2016-02-17|"allocated"|2016-02-17|2020-12-15|FALSE|"2a07:12c0::/29"
"RI2016-02-18-95159"|"ripencc"|"BG"|"ipv6"|"2a06:7340::"|29|2015-08-27|"allocated"|2016-02-18|2020-12-15|FALSE|"2a06:7340::/29"
"RI2016-02-18-95214"|"ripencc"|"BG"|"ipv6"|"2a06:8100::"|29|2015-09-10|"allocated"|2016-02-18|2020-12-15|FALSE|"2a06:8100::/29"
"RI2016-02-19-95834"|"ripencc"|"NO"|"ipv6"|"2a07:1680::"|29|2016-02-19|"allocated"|2016-02-19|2020-12-15|FALSE|"2a07:1680::/29"
"RI2016-02-24-98174"|"ripencc"|"ES"|"ipv6"|"2001:7f8:a0::"|48|2016-02-24|"assigned"|2016-02-24|2020-12-15|FALSE|"2001:7f8:a0::/48"
"RI2016-03-02-96102"|"ripencc"|"GB"|"ipv6"|"2a07:23c0::"|29|2016-03-02|"allocated"|2016-03-02|2020-12-15|FALSE|"2a07:23c0::/29"
"RI2016-03-03-96134"|"ripencc"|"NL"|"ipv6"|"2a07:2600::"|29|2016-03-03|"allocated"|2016-03-03|2020-12-15|FALSE|"2a07:2600::/29"
"RI2016-03-04-96173"|"ripencc"|"NL"|"ipv6"|"2a07:2740::"|29|2016-03-04|"allocated"|2016-03-04|2020-12-15|FALSE|"2a07:2740::/29"
"RI2016-03-07-93038"|"ripencc"|"GB"|"ipv6"|"2a04:ac0::"|29|2016-03-07|"allocated"|2016-03-07|2020-12-15|FALSE|"2a04:ac0::/29"
"RI2016-03-08-96225"|"ripencc"|"DE"|"ipv6"|"2a07:2a40::"|29|2016-03-08|"allocated"|2016-03-08|2020-12-15|FALSE|"2a07:2a40::/29"
"RI2016-03-08-96229"|"ripencc"|"NO"|"ipv6"|"2a07:2b40::"|29|2016-03-08|"allocated"|2016-03-08|2020-12-15|FALSE|"2a07:2b40::/29"
"RI2016-03-08-96230"|"ripencc"|"NL"|"ipv6"|"2a07:2b80::"|29|2016-03-08|"allocated"|2016-03-08|2020-12-15|FALSE|"2a07:2b80::/29"
"RI2016-03-09-96267"|"ripencc"|"CH"|"ipv6"|"2a07:2e00::"|29|2016-03-09|"allocated"|2016-03-09|2020-12-15|FALSE|"2a07:2e00::/29"
"RI2016-03-10-96298"|"ripencc"|"RU"|"ipv6"|"2a07:2fc0::"|29|2016-03-10|"allocated"|2016-03-10|2020-12-15|FALSE|"2a07:2fc0::/29"
"RI2016-03-10-96305"|"ripencc"|"NO"|"ipv6"|"2a07:3180::"|29|2016-03-10|"allocated"|2016-03-10|2020-12-15|FALSE|"2a07:3180::/29"
"RI2016-03-11-96333"|"ripencc"|"NO"|"ipv6"|"2a07:3280::"|29|2016-03-11|"allocated"|2016-03-11|2020-12-15|FALSE|"2a07:3280::/29"
"RI2016-03-11-96334"|"ripencc"|"NO"|"ipv6"|"2a07:32c0::"|29|2016-03-11|"allocated"|2016-03-11|2020-12-15|FALSE|"2a07:32c0::/29"
"RI2016-03-11-96337"|"ripencc"|"NL"|"ipv6"|"2a07:3380::"|29|2016-03-11|"allocated"|2016-03-11|2020-12-15|FALSE|"2a07:3380::/29"
"RI2016-03-17-86041"|"ripencc"|"BG"|"ipv6"|"2001:b18::"|32|2003-02-17|"allocated"|2016-03-17|2020-12-15|FALSE|"2001:b18::/32"
"RI2016-03-17-88795"|"ripencc"|"BG"|"ipv6"|"2a01:4740::"|32|2012-05-25|"allocated"|2016-03-17|2020-12-15|FALSE|"2a01:4740::/32"
"RI2016-03-17-95532"|"ripencc"|"BG"|"ipv6"|"2a06:5000::"|29|2015-07-15|"allocated"|2016-03-17|2020-12-15|FALSE|"2a06:5000::/29"
"RI2016-03-23-94485"|"ripencc"|"BG"|"ipv6"|"2a05:28c0::"|29|2014-09-15|"allocated"|2016-03-23|2020-12-15|FALSE|"2a05:28c0::/29"
"RI2016-03-29-96656"|"ripencc"|"GB"|"ipv6"|"2a07:4180::"|29|2016-03-29|"allocated"|2016-03-29|2020-12-15|FALSE|"2a07:4180::/29"
"RI2016-03-29-96660"|"ripencc"|"GB"|"ipv6"|"2a07:4280::"|29|2016-03-29|"allocated"|2016-03-29|2020-12-15|FALSE|"2a07:4280::/29"
"RI2016-03-30-96710"|"ripencc"|"AE"|"ipv6"|"2a07:4340::"|29|2016-03-30|"allocated"|2016-03-30|2020-12-15|FALSE|"2a07:4340::/29"
"RI2016-03-31-89634"|"ripencc"|"GB"|"ipv6"|"2a01:9520::"|29|2014-02-17|"allocated"|2016-03-31|2020-12-15|FALSE|"2a01:9520::/29"
"RI2016-03-31-96739"|"ripencc"|"GB"|"ipv6"|"2a07:4580::"|29|2016-03-31|"allocated"|2016-03-31|2020-12-15|FALSE|"2a07:4580::/29"
"RI2016-03-31-96740"|"ripencc"|"GB"|"ipv6"|"2a07:45c0::"|29|2016-03-31|"allocated"|2016-03-31|2020-12-15|FALSE|"2a07:45c0::/29"
"RI2016-04-01-96773"|"ripencc"|"GB"|"ipv6"|"2a07:4840::"|29|2016-04-01|"allocated"|2016-04-01|2020-12-15|FALSE|"2a07:4840::/29"
"RI2016-04-06-96877"|"ripencc"|"NL"|"ipv6"|"2a07:4e40::"|29|2016-04-06|"allocated"|2016-04-06|2020-12-15|FALSE|"2a07:4e40::/29"
"RI2016-04-08-93080"|"ripencc"|"AT"|"ipv6"|"2a03:97c0::"|31|2012-12-11|"allocated"|2016-04-08|2020-12-15|FALSE|"2a03:97c0::/31"
"RI2016-04-08-96930"|"ripencc"|"IT"|"ipv6"|"2a07:50c0::"|29|2016-04-08|"allocated"|2016-04-08|2020-12-15|FALSE|"2a07:50c0::/29"
"RI2016-04-11-96971"|"ripencc"|"RO"|"ipv6"|"2a07:5380::"|29|2016-04-11|"allocated"|2016-04-11|2020-12-15|FALSE|"2a07:5380::/29"
"RI2016-04-13-95968"|"ripencc"|"BG"|"ipv6"|"2a06:46c0::"|29|2015-07-07|"allocated"|2016-04-13|2020-12-15|FALSE|"2a06:46c0::/29"
"RI2016-04-19-93724"|"ripencc"|"GB"|"ipv6"|"2a03:efc0::"|29|2016-04-19|"allocated"|2016-04-19|2020-12-15|FALSE|"2a03:efc0::/29"
"RI2016-04-19-95975"|"ripencc"|"BG"|"ipv6"|"2a06:2700::"|29|2015-06-01|"allocated"|2016-04-19|2020-12-15|FALSE|"2a06:2700::/29"
"RI2016-04-20-97247"|"ripencc"|"NL"|"ipv6"|"2a07:5f80::"|29|2016-04-20|"allocated"|2016-04-20|2020-12-15|FALSE|"2a07:5f80::/29"
"RI2016-04-21-95834"|"ripencc"|"BG"|"ipv6"|"2a05:f4c0::"|29|2015-03-20|"allocated"|2016-04-21|2020-12-15|FALSE|"2a05:f4c0::/29"
"RI2016-04-21-97276"|"ripencc"|"PT"|"ipv6"|"2a07:6040::"|29|2016-04-21|"allocated"|2016-04-21|2020-12-15|FALSE|"2a07:6040::/29"
"RI2016-04-26-97379"|"ripencc"|"NL"|"ipv6"|"2a07:6640::"|29|2016-04-26|"allocated"|2016-04-26|2020-12-15|FALSE|"2a07:6640::/29"
"RI2016-04-26-97380"|"ripencc"|"NL"|"ipv6"|"2a07:6680::"|29|2016-04-26|"allocated"|2016-04-26|2020-12-15|FALSE|"2a07:6680::/29"
"RI2016-04-26-97389"|"ripencc"|"NL"|"ipv6"|"2a07:68c0::"|29|2016-04-26|"allocated"|2016-04-26|2020-12-15|FALSE|"2a07:68c0::/29"
"RI2016-05-06-97643"|"ripencc"|"NL"|"ipv6"|"2a07:7600::"|29|2016-05-06|"allocated"|2016-05-06|2020-12-15|FALSE|"2a07:7600::/29"
"RI2016-05-11-97730"|"ripencc"|"DE"|"ipv6"|"2a07:7940::"|29|2016-05-11|"allocated"|2016-05-11|2020-12-15|FALSE|"2a07:7940::/29"
"RI2016-05-12-97770"|"ripencc"|"GB"|"ipv6"|"2a07:7b80::"|29|2016-05-12|"allocated"|2016-05-12|2020-12-15|FALSE|"2a07:7b80::/29"
"RI2016-05-17-97832"|"ripencc"|"GB"|"ipv6"|"2a07:7ec0::"|29|2016-05-17|"allocated"|2016-05-17|2020-12-15|FALSE|"2a07:7ec0::/29"
"RI2016-05-17-97839"|"ripencc"|"NL"|"ipv6"|"2a07:8080::"|29|2016-05-17|"allocated"|2016-05-17|2020-12-15|FALSE|"2a07:8080::/29"
"RI2016-05-23-98020"|"ripencc"|"NL"|"ipv6"|"2a07:85c0::"|29|2016-05-23|"allocated"|2016-05-23|2020-12-15|FALSE|"2a07:85c0::/29"
"RI2016-05-24-98054"|"ripencc"|"UA"|"ipv6"|"2a07:8740::"|29|2016-05-24|"allocated"|2016-05-24|2020-12-15|FALSE|"2a07:8740::/29"
"RI2016-05-24-98059"|"ripencc"|"IE"|"ipv6"|"2a07:8880::"|29|2016-05-24|"allocated"|2016-05-24|2020-12-15|FALSE|"2a07:8880::/29"
"RI2016-05-25-98082"|"ripencc"|"NL"|"ipv6"|"2a07:8940::"|29|2016-05-25|"allocated"|2016-05-25|2020-12-15|FALSE|"2a07:8940::/29"
"RI2016-05-27-98124"|"ripencc"|"NL"|"ipv6"|"2a07:8ac0::"|29|2016-05-27|"allocated"|2016-05-27|2020-12-15|FALSE|"2a07:8ac0::/29"
"RI2016-05-30-96528"|"ripencc"|"IE"|"ipv6"|"2a05:f500::"|29|2016-05-30|"allocated"|2016-05-30|2020-12-15|FALSE|"2a05:f500::/29"
"RI2016-06-03-98286"|"ripencc"|"AU"|"ipv6"|"2a07:8f40::"|29|2016-06-03|"allocated"|2016-06-03|2020-12-15|FALSE|"2a07:8f40::/29"
"RI2016-06-07-98367"|"ripencc"|"RO"|"ipv6"|"2a07:9180::"|29|2016-06-07|"allocated"|2016-06-07|2020-12-15|FALSE|"2a07:9180::/29"
"RI2016-06-08-94816"|"ripencc"|"NL"|"ipv6"|"2a04:e00::"|29|2016-06-08|"allocated"|2016-06-08|2020-12-15|FALSE|"2a04:e00::/29"
"RI2016-06-09-98292"|"ripencc"|"BG"|"ipv6"|"2a07:7340::"|29|2016-05-04|"allocated"|2016-06-09|2020-12-15|FALSE|"2a07:7340::/29"
"RI2016-06-10-89162"|"ripencc"|"GB"|"ipv6"|"2a00:8c40::"|32|2016-06-10|"allocated"|2016-06-10|2020-12-15|FALSE|"2a00:8c40::/32"
"RI2016-06-13-98463"|"ripencc"|"NL"|"ipv6"|"2a07:95c0::"|29|2016-06-13|"allocated"|2016-06-13|2020-12-15|FALSE|"2a07:95c0::/29"
"RI2016-06-14-97771"|"ripencc"|"RO"|"ipv6"|"2a06:dfc0::"|29|2015-12-18|"allocated"|2016-06-14|2020-12-15|FALSE|"2a06:dfc0::/29"
"RI2016-06-14-97808"|"ripencc"|"RO"|"ipv6"|"2a06:e900::"|29|2016-01-08|"allocated"|2016-06-14|2020-12-15|FALSE|"2a06:e900::/29"
"RI2016-06-14-98505"|"ripencc"|"IE"|"ipv6"|"2a07:9880::"|29|2016-06-14|"allocated"|2016-06-14|2020-12-15|FALSE|"2a07:9880::/29"
"RI2016-06-16-97148"|"ripencc"|"RO"|"ipv6"|"2a06:35c0::"|29|2015-06-18|"allocated"|2016-06-16|2020-12-15|FALSE|"2a06:35c0::/29"
"RI2016-06-16-97149"|"ripencc"|"RO"|"ipv6"|"2a06:3600::"|29|2015-06-18|"allocated"|2016-06-16|2020-12-15|FALSE|"2a06:3600::/29"
"RI2016-06-16-97172"|"ripencc"|"RO"|"ipv6"|"2a06:3bc0::"|29|2015-06-25|"allocated"|2016-06-16|2020-12-15|FALSE|"2a06:3bc0::/29"
"RI2016-06-16-97243"|"ripencc"|"RO"|"ipv6"|"2a06:4d80::"|29|2015-07-14|"allocated"|2016-06-16|2020-12-15|FALSE|"2a06:4d80::/29"
"RI2016-06-20-98626"|"ripencc"|"UA"|"ipv6"|"2a07:a0c0::"|29|2016-06-20|"allocated"|2016-06-20|2020-12-15|FALSE|"2a07:a0c0::/29"
"RI2016-06-24-98675"|"ripencc"|"PL"|"ipv6"|"2a07:a440::"|29|2016-06-24|"allocated"|2016-06-24|2020-12-15|FALSE|"2a07:a440::/29"
"RI2016-06-29-94716"|"ripencc"|"NL"|"ipv6"|"2a03:afe0::"|29|2016-06-29|"allocated"|2016-06-29|2020-12-15|FALSE|"2a03:afe0::/29"
"RI2016-06-29-96267"|"ripencc"|"GB"|"ipv6"|"2a05:3340::"|29|2016-06-29|"allocated"|2016-06-29|2020-12-15|FALSE|"2a05:3340::/29"
"RI2016-06-30-98760"|"ripencc"|"GB"|"ipv6"|"2a07:a900::"|29|2016-06-30|"allocated"|2016-06-30|2020-12-15|FALSE|"2a07:a900::/29"
"RI2016-07-04-98808"|"ripencc"|"NL"|"ipv6"|"2a07:ab00::"|29|2016-07-04|"allocated"|2016-07-04|2020-12-15|FALSE|"2a07:ab00::/29"
"RI2016-07-08-98711"|"ripencc"|"DE"|"ipv6"|"2a07:7e00::"|29|2016-05-17|"allocated"|2016-07-08|2020-12-15|FALSE|"2a07:7e00::/29"
"RI2016-07-08-98911"|"ripencc"|"GB"|"ipv6"|"2a07:b000::"|29|2016-07-08|"allocated"|2016-07-08|2020-12-15|FALSE|"2a07:b000::/29"
"RI2016-07-08-98912"|"ripencc"|"NL"|"ipv6"|"2a07:b040::"|29|2016-07-08|"allocated"|2016-07-08|2020-12-15|FALSE|"2a07:b040::/29"
"RI2016-07-08-98916"|"ripencc"|"SE"|"ipv6"|"2a07:b140::"|29|2016-07-08|"allocated"|2016-07-08|2020-12-15|FALSE|"2a07:b140::/29"
"RI2016-07-15-89791"|"ripencc"|"GB"|"ipv6"|"2a00:9b40::"|32|2016-07-15|"allocated"|2016-07-15|2020-12-15|FALSE|"2a00:9b40::/32"
"RI2016-07-15-99047"|"ripencc"|"NO"|"ipv6"|"2a07:b600::"|29|2016-07-15|"allocated"|2016-07-15|2020-12-15|FALSE|"2a07:b600::/29"
"RI2016-07-20-99125"|"ripencc"|"GR"|"ipv6"|"2a07:ba00::"|29|2016-07-20|"allocated"|2016-07-20|2020-12-15|FALSE|"2a07:ba00::/29"
"RI2016-07-21-99180"|"ripencc"|"CH"|"ipv6"|"2a07:bd00::"|29|2016-07-21|"allocated"|2016-07-21|2020-12-15|FALSE|"2a07:bd00::/29"
"RI2016-07-22-99232"|"ripencc"|"NL"|"ipv6"|"2a07:bd80::"|29|2016-07-22|"allocated"|2016-07-22|2020-12-15|FALSE|"2a07:bd80::/29"
"RI2016-07-28-93041"|"ripencc"|"EU"|"ipv6"|"2a02:2ca0::"|29|2014-04-09|"allocated"|2016-07-28|2020-12-15|FALSE|"2a02:2ca0::/29"
"RI2016-07-29-99408"|"ripencc"|"DE"|"ipv6"|"2a07:c300::"|29|2016-07-29|"allocated"|2016-07-29|2020-12-15|FALSE|"2a07:c300::/29"
"RI2016-07-29-99415"|"ripencc"|"NL"|"ipv6"|"2a07:c4c0::"|29|2016-07-29|"allocated"|2016-07-29|2020-12-15|FALSE|"2a07:c4c0::/29"
"RI2016-08-01-99443"|"ripencc"|"GB"|"ipv6"|"2a07:c580::"|29|2016-08-01|"allocated"|2016-08-01|2020-12-15|FALSE|"2a07:c580::/29"
"RI2016-08-01-99448"|"ripencc"|"GB"|"ipv6"|"2a07:c6c0::"|29|2016-08-01|"allocated"|2016-08-01|2020-12-15|FALSE|"2a07:c6c0::/29"
"RI2016-08-03-99489"|"ripencc"|"LU"|"ipv6"|"2a07:c880::"|29|2016-08-03|"allocated"|2016-08-03|2020-12-15|FALSE|"2a07:c880::/29"
"RI2016-08-04-99518"|"ripencc"|"RU"|"ipv6"|"2a07:ca00::"|29|2016-08-04|"allocated"|2016-08-04|2020-12-15|FALSE|"2a07:ca00::/29"
"RI2016-08-08-99587"|"ripencc"|"DE"|"ipv6"|"2a0a:e000::"|29|2016-08-08|"allocated"|2016-08-08|2020-12-15|FALSE|"2a0a:e000::/29"
"RI2016-08-12-99748"|"ripencc"|"NL"|"ipv6"|"2a0b:3800::"|29|2016-08-12|"allocated"|2016-08-12|2020-12-15|FALSE|"2a0b:3800::/29"
"RI2016-08-15-99747"|"ripencc"|"NL"|"ipv6"|"2a0a:1400::"|29|2016-08-15|"allocated"|2016-08-15|2020-12-15|FALSE|"2a0a:1400::/29"
"RI2016-08-18-99868"|"ripencc"|"DE"|"ipv6"|"2a0a:c400::"|29|2016-08-18|"allocated"|2016-08-18|2020-12-15|FALSE|"2a0a:c400::/29"
"RI2016-08-19-99916"|"ripencc"|"ES"|"ipv6"|"2a0a:f400::"|29|2016-08-19|"allocated"|2016-08-19|2020-12-15|FALSE|"2a0a:f400::/29"
"RI2016-08-19-99924"|"ripencc"|"RU"|"ipv6"|"2a0b:1400::"|29|2016-08-19|"allocated"|2016-08-19|2020-12-15|FALSE|"2a0b:1400::/29"
"RI2016-08-22-99962"|"ripencc"|"CH"|"ipv6"|"2a0b:5400::"|32|2016-08-22|"allocated"|2016-08-22|2020-12-15|FALSE|"2a0b:5400::/32"
"RI2016-08-24-100058"|"ripencc"|"FR"|"ipv6"|"2a0b:dc00::"|29|2016-08-24|"allocated"|2016-08-24|2020-12-15|FALSE|"2a0b:dc00::/29"
"RI2016-08-25-99970"|"ripencc"|"GB"|"ipv6"|"2a0a:a00::"|32|2016-08-25|"allocated"|2016-08-25|2020-12-15|FALSE|"2a0a:a00::/32"
"RI2016-08-26-100005"|"ripencc"|"IS"|"ipv6"|"2a0a:2600::"|29|2016-08-26|"allocated"|2016-08-26|2020-12-15|FALSE|"2a0a:2600::/29"
"RI2016-08-29-100017"|"ripencc"|"NL"|"ipv6"|"2a0a:3200::"|29|2016-08-29|"allocated"|2016-08-29|2020-12-15|FALSE|"2a0a:3200::/29"
"RI2016-08-31-100065"|"ripencc"|"US"|"ipv6"|"2a0a:4e00::"|29|2016-08-31|"allocated"|2016-08-31|2020-12-15|FALSE|"2a0a:4e00::/29"
"RI2016-09-01-100108"|"ripencc"|"DE"|"ipv6"|"2a0a:6e00::"|32|2016-09-01|"allocated"|2016-09-01|2020-12-15|FALSE|"2a0a:6e00::/32"
"RI2016-09-01-100114"|"ripencc"|"DE"|"ipv6"|"2a0a:7a00::"|29|2016-09-01|"allocated"|2016-09-01|2020-12-15|FALSE|"2a0a:7a00::/29"
"RI2016-09-01-100116"|"ripencc"|"DE"|"ipv6"|"2a0a:7e00::"|29|2016-09-01|"allocated"|2016-09-01|2020-12-15|FALSE|"2a0a:7e00::/29"
"RI2016-09-01-100120"|"ripencc"|"DE"|"ipv6"|"2a0a:8600::"|29|2016-09-01|"allocated"|2016-09-01|2020-12-15|FALSE|"2a0a:8600::/29"
"RI2016-09-01-100124"|"ripencc"|"DE"|"ipv6"|"2a0a:8e00::"|29|2016-09-01|"allocated"|2016-09-01|2020-12-15|FALSE|"2a0a:8e00::/29"
"RI2016-09-01-100126"|"ripencc"|"DE"|"ipv6"|"2a0a:9200::"|29|2016-09-01|"allocated"|2016-09-01|2020-12-15|FALSE|"2a0a:9200::/29"
"RI2016-09-01-100128"|"ripencc"|"DE"|"ipv6"|"2a0a:9600::"|29|2016-09-01|"allocated"|2016-09-01|2020-12-15|FALSE|"2a0a:9600::/29"
"RI2016-09-02-100152"|"ripencc"|"DE"|"ipv6"|"2a0a:9a00::"|29|2016-09-02|"allocated"|2016-09-02|2020-12-15|FALSE|"2a0a:9a00::/29"
"RI2016-09-02-100154"|"ripencc"|"DE"|"ipv6"|"2a0a:9e00::"|29|2016-09-02|"allocated"|2016-09-02|2020-12-15|FALSE|"2a0a:9e00::/29"
"RI2016-09-02-100156"|"ripencc"|"GB"|"ipv6"|"2a0a:a200::"|29|2016-09-02|"allocated"|2016-09-02|2020-12-15|FALSE|"2a0a:a200::/29"
"RI2016-09-02-100158"|"ripencc"|"DE"|"ipv6"|"2a0a:a600::"|29|2016-09-02|"allocated"|2016-09-02|2020-12-15|FALSE|"2a0a:a600::/29"
"RI2016-09-02-100164"|"ripencc"|"DE"|"ipv6"|"2a0a:b200::"|29|2016-09-02|"allocated"|2016-09-02|2020-12-15|FALSE|"2a0a:b200::/29"
"RI2016-09-02-100166"|"ripencc"|"DE"|"ipv6"|"2a0a:b600::"|29|2016-09-02|"allocated"|2016-09-02|2020-12-15|FALSE|"2a0a:b600::/29"
"RI2016-09-02-100168"|"ripencc"|"DE"|"ipv6"|"2a0a:ba00::"|29|2016-09-02|"allocated"|2016-09-02|2020-12-15|FALSE|"2a0a:ba00::/29"
"RI2016-09-02-100170"|"ripencc"|"DE"|"ipv6"|"2a0a:be00::"|29|2016-09-02|"allocated"|2016-09-02|2020-12-15|FALSE|"2a0a:be00::/29"
"RI2016-09-02-100174"|"ripencc"|"DE"|"ipv6"|"2a0a:c600::"|29|2016-09-02|"allocated"|2016-09-02|2020-12-15|FALSE|"2a0a:c600::/29"
"RI2016-09-02-100178"|"ripencc"|"DE"|"ipv6"|"2a0a:ce00::"|29|2016-09-02|"allocated"|2016-09-02|2020-12-15|FALSE|"2a0a:ce00::/29"
"RI2016-09-02-100180"|"ripencc"|"DE"|"ipv6"|"2a0a:d200::"|29|2016-09-02|"allocated"|2016-09-02|2020-12-15|FALSE|"2a0a:d200::/29"
"RI2016-09-06-95911"|"ripencc"|"DE"|"ipv6"|"2a03:a960::"|29|2016-03-30|"allocated"|2016-09-06|2020-12-15|FALSE|"2a03:a960::/29"
"RI2016-09-06-100238"|"ripencc"|"DE"|"ipv6"|"2a0a:ea00::"|32|2016-09-06|"allocated"|2016-09-06|2020-12-15|FALSE|"2a0a:ea00::/32"
"RI2016-09-09-100344"|"ripencc"|"GB"|"ipv6"|"2a0b:3e00::"|32|2016-09-09|"allocated"|2016-09-09|2020-12-15|FALSE|"2a0b:3e00::/32"
"RI2016-09-13-100433"|"ripencc"|"US"|"ipv6"|"2a0b:7e00::"|29|2016-09-13|"allocated"|2016-09-13|2020-12-15|FALSE|"2a0b:7e00::/29"
"RI2016-09-13-100439"|"ripencc"|"DE"|"ipv6"|"2a0b:8a00::"|29|2016-09-13|"allocated"|2016-09-13|2020-12-15|FALSE|"2a0b:8a00::/29"
"RI2016-09-13-100453"|"ripencc"|"DE"|"ipv6"|"2a0b:a600::"|32|2016-09-13|"allocated"|2016-09-13|2020-12-15|FALSE|"2a0b:a600::/32"
"RI2016-09-15-100544"|"ripencc"|"RU"|"ipv6"|"2a0b:da00::"|29|2016-09-15|"allocated"|2016-09-15|2020-12-15|FALSE|"2a0b:da00::/29"
"RI2016-09-15-100554"|"ripencc"|"DK"|"ipv6"|"2a0b:ee00::"|29|2016-09-15|"allocated"|2016-09-15|2020-12-15|FALSE|"2a0b:ee00::/29"
"RI2016-09-15-100558"|"ripencc"|"NL"|"ipv6"|"2a0b:f600::"|29|2016-09-15|"allocated"|2016-09-15|2020-12-15|FALSE|"2a0b:f600::/29"
"RI2016-09-19-100380"|"ripencc"|"FR"|"ipv6"|"2a0a:d00::"|29|2016-09-19|"allocated"|2016-09-19|2020-12-15|FALSE|"2a0a:d00::/29"
"RI2016-09-20-100433"|"ripencc"|"NL"|"ipv6"|"2a0a:2b00::"|32|2016-09-20|"allocated"|2016-09-20|2020-12-15|FALSE|"2a0a:2b00::/32"
"RI2016-09-20-100435"|"ripencc"|"NL"|"ipv6"|"2a0a:2d00::"|29|2016-09-20|"allocated"|2016-09-20|2020-12-15|FALSE|"2a0a:2d00::/29"
"RI2016-09-22-100469"|"ripencc"|"TR"|"ipv6"|"2a0a:3900::"|29|2016-09-22|"allocated"|2016-09-22|2020-12-15|FALSE|"2a0a:3900::/29"
"RI2016-09-23-100509"|"ripencc"|"RU"|"ipv6"|"2a0a:4700::"|29|2016-09-23|"allocated"|2016-09-23|2020-12-15|FALSE|"2a0a:4700::/29"
"RI2016-09-26-100555"|"ripencc"|"GB"|"ipv6"|"2a0a:6700::"|29|2016-09-26|"allocated"|2016-09-26|2020-12-15|FALSE|"2a0a:6700::/29"
"RI2016-09-29-100698"|"ripencc"|"DE"|"ipv6"|"2a0a:9f00::"|29|2016-09-29|"allocated"|2016-09-29|2020-12-15|FALSE|"2a0a:9f00::/29"
"RI2016-09-30-100721"|"ripencc"|"DE"|"ipv6"|"2a0a:a700::"|29|2016-09-30|"allocated"|2016-09-30|2020-12-15|FALSE|"2a0a:a700::/29"
"RI2016-10-04-100800"|"ripencc"|"DE"|"ipv6"|"2a0a:c300::"|29|2016-10-04|"allocated"|2016-10-04|2020-12-15|FALSE|"2a0a:c300::/29"
"RI2016-10-05-100844"|"ripencc"|"GB"|"ipv6"|"2a0a:d900::"|32|2016-10-05|"allocated"|2016-10-05|2020-12-15|FALSE|"2a0a:d900::/32"
"RI2016-10-10-100959"|"ripencc"|"DE"|"ipv6"|"2a0b:300::"|29|2016-10-10|"allocated"|2016-10-10|2020-12-15|FALSE|"2a0b:300::/29"
"RI2016-10-10-100961"|"ripencc"|"DE"|"ipv6"|"2a0b:500::"|29|2016-10-10|"allocated"|2016-10-10|2020-12-15|FALSE|"2a0b:500::/29"
"RI2016-10-12-101031"|"ripencc"|"US"|"ipv6"|"2a0b:1900::"|29|2016-10-12|"allocated"|2016-10-12|2020-12-15|FALSE|"2a0b:1900::/29"
"RI2016-10-14-101109"|"ripencc"|"DE"|"ipv6"|"2a0b:3300::"|29|2016-10-14|"allocated"|2016-10-14|2020-12-15|FALSE|"2a0b:3300::/29"
"RI2016-10-14-101113"|"ripencc"|"DE"|"ipv6"|"2a0b:3700::"|29|2016-10-14|"allocated"|2016-10-14|2020-12-15|FALSE|"2a0b:3700::/29"
"RI2016-10-20-101271"|"ripencc"|"RU"|"ipv6"|"2a0b:7300::"|29|2016-10-20|"allocated"|2016-10-20|2020-12-15|FALSE|"2a0b:7300::/29"
"RI2016-10-21-101322"|"ripencc"|"DE"|"ipv6"|"2a0b:8700::"|29|2016-10-21|"allocated"|2016-10-21|2020-12-15|FALSE|"2a0b:8700::/29"
"RI2016-10-25-101404"|"ripencc"|"BE"|"ipv6"|"2a0b:a100::"|32|2016-10-24|"allocated"|2016-10-25|2020-12-15|FALSE|"2a0b:a100::/32"
"RI2016-10-25-101416"|"ripencc"|"IL"|"ipv6"|"2a0b:ad00::"|29|2016-10-25|"allocated"|2016-10-25|2020-12-15|FALSE|"2a0b:ad00::/29"
"RI2016-10-26-101469"|"ripencc"|"NL"|"ipv6"|"2a0b:c500::"|32|2016-10-26|"allocated"|2016-10-26|2020-12-15|FALSE|"2a0b:c500::/32"
"RI2016-10-31-101609"|"ripencc"|"CZ"|"ipv6"|"2a0b:f500::"|29|2016-10-31|"allocated"|2016-10-31|2020-12-15|FALSE|"2a0b:f500::/29"
"RI2016-10-31-101619"|"ripencc"|"GB"|"ipv6"|"2a0b:ff00::"|29|2016-10-31|"allocated"|2016-10-31|2020-12-15|FALSE|"2a0b:ff00::/29"
"RI2016-11-04-101232"|"ripencc"|"EU"|"ipv6"|"2a0a:1080::"|29|2016-11-04|"allocated"|2016-11-04|2020-12-15|FALSE|"2a0a:1080::/29"
"RI2016-11-07-101277"|"ripencc"|"DE"|"ipv6"|"2a0a:1b80::"|29|2016-11-07|"allocated"|2016-11-07|2020-12-15|FALSE|"2a0a:1b80::/29"
