"ipr.oid"|"registry"|"cc"|"type"|"start"|"value"|"date"|"status"|"dtstart"|"dtend"|"current"|"ipr"
"AF2011-10-04-02781"|"afrinic"|"ZA"|"ipv6"|"2c0f:fa48::"|32|2011-10-04|"allocated"|2011-10-04|2019-02-14|FALSE|"2c0f:fa48::/32"
"AF2016-10-13-04673"|"afrinic"|"KE"|"ipv6"|"2001:43f8:c20::"|48|2016-10-12|"assigned"|2016-10-13|2019-02-14|FALSE|"2001:43f8:c20::/48"
"AF2011-07-26-02727"|"afrinic"|"KE"|"ipv6"|"2001:43f8:340::"|48|2011-07-26|"assigned"|2011-07-26|2019-02-15|FALSE|"2001:43f8:340::/48"
"AF2012-03-26-02922"|"afrinic"|"MW"|"ipv6"|"2001:43f8:630::"|48|2012-03-26|"assigned"|2012-03-26|2019-02-19|FALSE|"2001:43f8:630::/48"
"AF2015-02-06-03994"|"afrinic"|"KE"|"ipv6"|"2c0f:f7f0::"|32|2015-02-04|"allocated"|2015-02-06|2019-02-19|FALSE|"2c0f:f7f0::/32"
"AF2014-09-17-03856"|"afrinic"|"NG"|"ipv6"|"2c0f:f768::"|32|2014-09-12|"allocated"|2014-09-17|2019-02-24|FALSE|"2c0f:f768::/32"
"AF2014-10-21-03843"|"afrinic"|"NG"|"ipv6"|"2001:43f8:a00::"|48|2014-10-20|"assigned"|2014-10-21|2019-02-24|FALSE|"2001:43f8:a00::/48"
"AF2015-11-13-04337"|"afrinic"|"MZ"|"ipv6"|"2c0f:f540::"|32|2015-11-12|"allocated"|2015-11-13|2019-02-24|FALSE|"2c0f:f540::/32"
"AF2010-07-10-02348"|"afrinic"|"UG"|"ipv6"|"2c0f:fe70::"|32|2010-07-09|"allocated"|2010-07-10|2019-03-02|FALSE|"2c0f:fe70::/32"
"AF2012-11-08-03109"|"afrinic"|"UG"|"ipv6"|"2c0f:f8a0::"|32|2012-11-07|"allocated"|2012-11-08|2019-03-02|FALSE|"2c0f:f8a0::/32"
"AF2017-06-28-04988"|"afrinic"|"TZ"|"ipv6"|"2c0f:f0c0::"|32|2017-06-27|"allocated"|2017-06-28|2019-05-29|FALSE|"2c0f:f0c0::/32"
"AF2016-12-17-04770"|"afrinic"|"ZA"|"ipv6"|"2001:43f8:c80::"|48|2016-12-16|"assigned"|2016-12-17|2019-08-06|FALSE|"2001:43f8:c80::/48"
"AF2009-01-29-01861"|"afrinic"|"CI"|"ipv6"|"2001:4318::"|32|2009-01-28|"allocated"|2009-01-29|2019-08-09|FALSE|"2001:4318::/32"
"AF2010-06-17-02308"|"afrinic"|"DZ"|"ipv6"|"2c0f:fe50::"|32|2010-06-16|"allocated"|2010-06-17|2019-09-16|FALSE|"2c0f:fe50::/32"
"AF2015-03-06-03996"|"afrinic"|"NG"|"ipv6"|"2c0f:f410::"|32|2015-03-05|"allocated"|2015-03-06|2019-09-16|FALSE|"2c0f:f410::/32"
"AF2016-06-16-04544"|"afrinic"|"ZA"|"ipv6"|"2c0f:f258::"|32|2016-06-14|"allocated"|2016-06-16|2019-09-16|FALSE|"2c0f:f258::/32"
"AF2017-07-21-05019"|"afrinic"|"RW"|"ipv6"|"2c0f:f108::"|32|2017-07-20|"allocated"|2017-07-21|2019-09-16|FALSE|"2c0f:f108::/32"
"AF2010-12-16-02482"|"afrinic"|"DZ"|"ipv6"|"2001:43f8:1c0::"|48|2010-12-15|"assigned"|2010-12-16|2019-09-18|FALSE|"2001:43f8:1c0::/48"
"AF2015-01-29-03976"|"afrinic"|"TN"|"ipv6"|"2c0f:f7e0::"|32|2015-01-28|"allocated"|2015-01-29|2019-09-18|FALSE|"2c0f:f7e0::/32"
"AF2016-05-21-04492"|"afrinic"|"CM"|"ipv6"|"2c0f:f218::"|32|2016-05-20|"allocated"|2016-05-21|2019-09-18|FALSE|"2c0f:f218::/32"
"AF2016-08-25-04649"|"afrinic"|"ZA"|"ipv6"|"2c0f:f2d8::"|32|2016-08-24|"allocated"|2016-08-25|2019-09-18|FALSE|"2c0f:f2d8::/32"
"AF2012-03-21-02960"|"afrinic"|"LS"|"ipv6"|"2c0f:fb68::"|32|2012-03-21|"allocated"|2012-03-21|2019-09-27|FALSE|"2c0f:fb68::/32"
"AF2013-08-30-03513"|"afrinic"|"BJ"|"ipv6"|"2c0f:f9f8::"|32|2013-08-29|"allocated"|2013-08-30|2019-09-27|FALSE|"2c0f:f9f8::/32"
"AF2014-01-30-03617"|"afrinic"|"CM"|"ipv6"|"2c0f:f6a0::"|32|2014-01-29|"allocated"|2014-01-30|2019-09-27|FALSE|"2c0f:f6a0::/32"
"AF2015-05-21-04085"|"afrinic"|"KE"|"ipv6"|"2c0f:f458::"|32|2015-05-20|"allocated"|2015-05-21|2019-09-27|FALSE|"2c0f:f458::/32"
"AF2016-09-06-04632"|"afrinic"|"CG"|"ipv6"|"2001:43f8:c10::"|48|2016-09-05|"assigned"|2016-09-06|2019-09-27|FALSE|"2001:43f8:c10::/48"
"AF2017-12-23-05155"|"afrinic"|"ZA"|"ipv6"|"2c0f:ee58::"|32|2017-12-22|"allocated"|2017-12-23|2019-09-27|FALSE|"2c0f:ee58::/32"
"AF2018-03-15-05005"|"afrinic"|"MU"|"ipv6"|"2001:43f8:220::"|48|2018-03-14|"assigned"|2018-03-15|2019-10-17|FALSE|"2001:43f8:220::/48"
"AF2019-04-17-05371"|"afrinic"|"MU"|"ipv6"|"2001:43f8:d0::"|48|2019-04-16|"assigned"|2019-04-17|2019-10-17|FALSE|"2001:43f8:d0::/48"
"AF2019-07-19-05687"|"afrinic"|"MU"|"ipv6"|"2001:43f8:a700::"|48|2019-07-18|"assigned"|2019-07-19|2019-11-18|FALSE|"2001:43f8:a700::/48"
"AF2018-07-19-05377"|"afrinic"|"MU"|"ipv6"|"2c0f:ef50::"|32|2018-07-18|"allocated"|2018-07-19|2020-01-09|FALSE|"2c0f:ef50::/32"
"AF2014-03-08-03667"|"afrinic"|"CG"|"ipv6"|"2c0f:f6c0::"|32|2014-03-07|"allocated"|2014-03-08|2020-01-24|FALSE|"2c0f:f6c0::/32"
"AF2008-02-26-01692"|"afrinic"|"ZA"|"ipv6"|"2001:43f8:20::"|48|2007-07-26|"assigned"|2008-02-26|2020-02-05|FALSE|"2001:43f8:20::/48"
"AF2012-11-02-03098"|"afrinic"|"MU"|"ipv6"|"2c0f:f898::"|32|2012-11-01|"allocated"|2012-11-02|2020-03-04|FALSE|"2c0f:f898::/32"
"AF2020-02-26-05864"|"afrinic"|"SN"|"ipv6"|"2001:43f8:1480::"|48|2020-02-25|"assigned"|2020-02-26|2020-03-08|FALSE|"2001:43f8:1480::/48"
"AF2016-11-10-04768"|"afrinic"|"TZ"|"ipv6"|"2c0f:f370::"|32|2016-11-09|"allocated"|2016-11-10|2020-04-01|FALSE|"2c0f:f370::/32"
"AF2019-11-04-05531"|"afrinic"|"MU"|"ipv6"|"2001:43f8:220::"|48|2019-11-04|"assigned"|2019-11-04|2020-04-17|FALSE|"2001:43f8:220::/48"
"AF2007-03-24-01389"|"afrinic"|"ZA"|"ipv6"|"2001:42a8::"|32|2007-03-23|"allocated"|2007-03-24|2020-06-23|FALSE|"2001:42a8::/32"
"AF2012-04-02-02976"|"afrinic"|"TZ"|"ipv6"|"2c0f:fb78::"|32|2012-04-02|"allocated"|2012-04-02|2020-09-17|FALSE|"2c0f:fb78::/32"
"AF2016-01-28-04408"|"afrinic"|"KE"|"ipv6"|"2c0f:f580::"|32|2016-01-27|"allocated"|2016-01-28|2020-09-17|FALSE|"2c0f:f580::/32"
"AF2013-07-26-03478"|"afrinic"|"TZ"|"ipv6"|"2c0f:f9d0::"|32|2013-07-25|"allocated"|2013-07-26|2020-09-22|FALSE|"2c0f:f9d0::/32"
"AF2015-05-30-04108"|"afrinic"|"KE"|"ipv6"|"2c0f:f468::"|32|2015-05-29|"allocated"|2015-05-30|2020-09-22|FALSE|"2c0f:f468::/32"
"AF2017-11-28-05108"|"afrinic"|"ZA"|"ipv6"|"2001:43f8:1050::"|48|2017-11-27|"assigned"|2017-11-28|2020-09-22|FALSE|"2001:43f8:1050::/48"
"AF2018-11-07-05498"|"afrinic"|"CI"|"ipv6"|"2c0f:ec28::"|32|2018-11-06|"allocated"|2018-11-07|2020-09-22|FALSE|"2c0f:ec28::/32"
"AF2011-05-13-02650"|"afrinic"|"GH"|"ipv6"|"2c0f:fca0::"|32|2011-04-20|"allocated"|2011-05-13|2020-09-28|FALSE|"2c0f:fca0::/32"
"AF2011-11-24-02841"|"afrinic"|"CM"|"ipv6"|"2c0f:fae0::"|32|2011-11-24|"allocated"|2011-11-24|2020-09-30|FALSE|"2c0f:fae0::/32"
"AF2014-10-15-03895"|"afrinic"|"ZW"|"ipv6"|"2c0f:f7a0::"|32|2014-10-13|"allocated"|2014-10-15|2020-09-30|FALSE|"2c0f:f7a0::/32"
"AF2006-05-23-01250"|"afrinic"|"TZ"|"ipv6"|"2001:4240::"|32|2006-05-22|"allocated"|2006-05-23|2020-10-05|FALSE|"2001:4240::/32"
"AF2016-12-24-04779"|"afrinic"|"CI"|"ipv6"|"2001:43f8:ca0::"|48|2016-12-23|"assigned"|2016-12-24|2020-10-05|FALSE|"2001:43f8:ca0::/48"
"AF2011-10-18-02790"|"afrinic"|"AO"|"ipv6"|"2c0f:fa70::"|32|2011-10-18|"allocated"|2011-10-18|2020-10-06|FALSE|"2c0f:fa70::/32"
"AF2018-05-03-05261"|"afrinic"|"NG"|"ipv6"|"2c0f:eec0::"|32|2018-05-02|"allocated"|2018-05-03|2020-10-06|FALSE|"2c0f:eec0::/32"
"AF2017-09-19-05058"|"afrinic"|"AO"|"ipv6"|"2001:43f8:1010::"|48|2017-09-18|"assigned"|2017-09-19|2020-10-15|FALSE|"2001:43f8:1010::/48"
"AF2015-01-07-03958"|"afrinic"|"CM"|"ipv6"|"2c0f:f7d0::"|32|2014-12-30|"allocated"|2015-01-07|2020-10-19|FALSE|"2c0f:f7d0::/32"
"AF2015-02-11-03998"|"afrinic"|"ZA"|"ipv6"|"2c0f:f7f8::"|32|2015-02-10|"allocated"|2015-02-11|2020-10-19|FALSE|"2c0f:f7f8::/32"
"AF2018-09-08-05461"|"afrinic"|"SL"|"ipv6"|"2c0f:efb0::"|32|2018-09-07|"allocated"|2018-09-08|2020-10-19|FALSE|"2c0f:efb0::/32"
"AF2019-06-22-05716"|"afrinic"|"MZ"|"ipv6"|"2c0f:edd0::"|32|2019-06-21|"allocated"|2019-06-22|2020-12-07|FALSE|"2c0f:edd0::/32"
"AF2019-09-03-05746"|"afrinic"|"ZA"|"ipv6"|"2c0f:ea48::"|32|2019-09-02|"allocated"|2019-09-03|2020-12-15|FALSE|"2c0f:ea48::/32"
"AF2018-11-15-05505"|"afrinic"|"NG"|"ipv6"|"2c0f:ec38::"|32|2018-11-14|"allocated"|2018-11-15|2020-12-29|FALSE|"2c0f:ec38::/32"
"AF2005-02-18-00666"|"afrinic"|"EG"|"ipv6"|"2001:4300::"|32|2004-12-14|"allocated"|2005-02-18|2020-12-31|TRUE|"2001:4300::/32"
"AF2005-05-20-00630"|"afrinic"|"ZA"|"ipv6"|"2001:4308::"|32|2005-05-19|"allocated"|2005-05-20|2020-12-31|TRUE|"2001:4308::/32"
"AF2005-05-28-00632"|"afrinic"|"MA"|"ipv6"|"2001:4310::"|32|2005-05-27|"allocated"|2005-05-28|2020-12-31|TRUE|"2001:4310::/32"
"AF2005-10-22-00679"|"afrinic"|"ZA"|"ipv6"|"2001:4200::"|32|2005-10-21|"allocated"|2005-10-22|2020-12-31|TRUE|"2001:4200::/32"
"AF2006-01-12-01182"|"afrinic"|"ZA"|"ipv6"|"2001:4210::"|32|2006-01-11|"allocated"|2006-01-12|2020-12-31|TRUE|"2001:4210::/32"
"AF2006-01-12-01183"|"afrinic"|"ZA"|"ipv6"|"2001:4218::"|32|2006-01-11|"allocated"|2006-01-12|2020-12-31|TRUE|"2001:4218::/32"
"AF2006-02-17-01219"|"afrinic"|"EG"|"ipv6"|"2001:4220::"|32|2006-02-16|"allocated"|2006-02-17|2020-12-31|TRUE|"2001:4220::/32"
"AF2006-03-07-01214"|"afrinic"|"SD"|"ipv6"|"2001:4228::"|32|2006-03-06|"allocated"|2006-03-07|2020-12-31|TRUE|"2001:4228::/32"
"AF2006-05-23-01251"|"afrinic"|"MU"|"ipv6"|"2001:4248::"|32|2006-05-22|"allocated"|2006-05-23|2020-12-31|TRUE|"2001:4248::/32"
"AF2006-05-23-01252"|"afrinic"|"AO"|"ipv6"|"2001:4250::"|32|2006-05-22|"allocated"|2006-05-23|2020-12-31|TRUE|"2001:4250::/32"
"AF2006-06-01-01256"|"afrinic"|"TZ"|"ipv6"|"2001:4258::"|32|2006-05-31|"allocated"|2006-06-01|2020-12-31|TRUE|"2001:4258::/32"
"AF2006-06-07-01265"|"afrinic"|"ZA"|"ipv6"|"2001:4260::"|32|2006-06-06|"allocated"|2006-06-07|2020-12-31|TRUE|"2001:4260::/32"
"AF2006-06-14-01270"|"afrinic"|"CM"|"ipv6"|"2001:4268::"|32|2006-06-13|"allocated"|2006-06-14|2020-12-31|TRUE|"2001:4268::/32"
"AF2006-06-16-01274"|"afrinic"|"NG"|"ipv6"|"2001:4270::"|32|2006-06-15|"allocated"|2006-06-16|2020-12-31|TRUE|"2001:4270::/32"
"AF2006-09-13-01303"|"afrinic"|"SN"|"ipv6"|"2001:4278::"|32|2006-09-13|"allocated"|2006-09-13|2020-12-31|TRUE|"2001:4278::/32"
"AF2006-09-27-01308"|"afrinic"|"MA"|"ipv6"|"2001:4288::"|32|2006-09-26|"allocated"|2006-09-27|2020-12-31|TRUE|"2001:4288::/32"
"AF2006-11-04-01329"|"afrinic"|"MU"|"ipv6"|"2001:4290::"|32|2006-11-03|"allocated"|2006-11-04|2020-12-31|TRUE|"2001:4290::/32"
"AF2006-12-08-01349"|"afrinic"|"DJ"|"ipv6"|"2001:4298::"|32|2006-12-07|"allocated"|2006-12-08|2020-12-31|TRUE|"2001:4298::/32"
"AF2007-01-12-01363"|"afrinic"|"ZA"|"ipv6"|"2001:42a0::"|32|2007-01-11|"allocated"|2007-01-12|2020-12-31|TRUE|"2001:42a0::/32"
"AF2007-04-04-01395"|"afrinic"|"ZW"|"ipv6"|"2001:42b0::"|32|2007-04-03|"allocated"|2007-04-04|2020-12-31|TRUE|"2001:42b0::/32"
"AF2007-04-13-01405"|"afrinic"|"EG"|"ipv6"|"2001:42b8::"|32|2007-04-12|"allocated"|2007-04-13|2020-12-31|TRUE|"2001:42b8::/32"
"AF2007-05-22-01438"|"afrinic"|"ML"|"ipv6"|"2001:42c0::"|32|2007-05-21|"allocated"|2007-05-22|2020-12-31|TRUE|"2001:42c0::/32"
"AF2007-07-12-01477"|"afrinic"|"TZ"|"ipv6"|"2001:43f8::"|48|2007-07-11|"assigned"|2007-07-12|2020-12-31|TRUE|"2001:43f8::/48"
"AF2007-07-14-01480"|"afrinic"|"KE"|"ipv6"|"2001:43f8:10::"|48|2007-07-13|"assigned"|2007-07-14|2020-12-31|TRUE|"2001:43f8:10::/48"
"AF2007-07-31-01495"|"afrinic"|"ZA"|"ipv6"|"2001:43f8:30::"|48|2007-07-30|"assigned"|2007-07-31|2020-12-31|TRUE|"2001:43f8:30::/48"
"AF2007-08-14-01506"|"afrinic"|"CI"|"ipv6"|"2001:42d8::"|32|2007-08-13|"allocated"|2007-08-14|2020-12-31|TRUE|"2001:42d8::/32"
"AF2007-08-21-01510"|"afrinic"|"SC"|"ipv6"|"2001:42e0::"|32|2007-08-20|"allocated"|2007-08-21|2020-12-31|TRUE|"2001:42e0::/32"
"AF2007-10-05-01622"|"afrinic"|"ZA"|"ipv6"|"2001:42f0::"|32|2007-10-04|"allocated"|2007-10-05|2020-12-31|TRUE|"2001:42f0::/32"
"AF2007-10-24-01633"|"afrinic"|"BJ"|"ipv6"|"2001:4320::"|32|2007-10-23|"allocated"|2007-10-24|2020-12-31|TRUE|"2001:4320::/32"
"AF2007-12-04-01653"|"afrinic"|"ZA"|"ipv6"|"2001:4330::"|32|2007-12-03|"allocated"|2007-12-04|2020-12-31|TRUE|"2001:4330::/32"
"AF2008-01-04-01664"|"afrinic"|"SZ"|"ipv6"|"2001:4338::"|32|2008-01-03|"allocated"|2008-01-04|2020-12-31|TRUE|"2001:4338::/32"
"AF2008-01-15-01669"|"afrinic"|"DZ"|"ipv6"|"2001:4340::"|32|2008-01-14|"allocated"|2008-01-15|2020-12-31|TRUE|"2001:4340::/32"
"AF2008-02-21-01687"|"afrinic"|"TN"|"ipv6"|"2001:4350::"|32|2008-02-20|"allocated"|2008-02-21|2020-12-31|TRUE|"2001:4350::/32"
"AF2008-02-22-01671"|"afrinic"|"ZA"|"ipv6"|"2001:42c8::"|32|2007-06-19|"allocated"|2008-02-22|2020-12-31|TRUE|"2001:42c8::/32"
"AF2008-04-12-01718"|"afrinic"|"KE"|"ipv6"|"2001:43f8:60::"|48|2008-04-11|"assigned"|2008-04-12|2020-12-31|TRUE|"2001:43f8:60::/48"
"AF2008-05-27-01727"|"afrinic"|"KE"|"ipv6"|"2001:4358::"|32|2008-05-26|"allocated"|2008-05-27|2020-12-31|TRUE|"2001:4358::/32"
"AF2008-06-26-01741"|"afrinic"|"KE"|"ipv6"|"2001:4368::"|32|2008-06-25|"allocated"|2008-06-26|2020-12-31|TRUE|"2001:4368::/32"
"AF2008-06-26-01742"|"afrinic"|"KE"|"ipv6"|"2001:4370::"|32|2008-06-25|"allocated"|2008-06-26|2020-12-31|TRUE|"2001:4370::/32"
"AF2008-07-12-01755"|"afrinic"|"MZ"|"ipv6"|"2001:4378::"|32|2008-07-11|"allocated"|2008-07-12|2020-12-31|TRUE|"2001:4378::/32"
"AF2008-09-06-01817"|"afrinic"|"EG"|"ipv6"|"2001:4388::"|32|2008-09-05|"allocated"|2008-09-06|2020-12-31|TRUE|"2001:4388::/32"
"AF2008-09-20-01830"|"afrinic"|"ZA"|"ipv6"|"2001:43f8:70::"|45|2008-09-19|"assigned"|2008-09-20|2020-12-31|TRUE|"2001:43f8:70::/45"
"AF2008-11-08-01867"|"afrinic"|""|"ipv6"|"2001:43f8:80::"|48|2008-11-07|"assigned"|2008-11-08|2020-12-31|TRUE|"2001:43f8:80::/48"
"AF2008-11-19-01872"|"afrinic"|"MG"|"ipv6"|"2001:4398::"|32|2008-11-18|"allocated"|2008-11-19|2020-12-31|TRUE|"2001:4398::/32"
"AF2008-12-03-01881"|"afrinic"|"TZ"|"ipv6"|"2001:43a0::"|32|2008-12-02|"allocated"|2008-12-03|2020-12-31|TRUE|"2001:43a0::/32"
"AF2009-01-28-01886"|"afrinic"|"ZA"|"ipv6"|"2001:43f8:a0::"|48|2009-01-27|"assigned"|2009-01-28|2020-12-31|TRUE|"2001:43f8:a0::/48"
"AF2009-01-30-01884"|"afrinic"|"ZA"|"ipv6"|"2001:43a8::"|32|2009-01-29|"allocated"|2009-01-30|2020-12-31|TRUE|"2001:43a8::/32"
"AF2009-03-11-01907"|"afrinic"|"NG"|"ipv6"|"2001:43b0::"|32|2009-03-10|"allocated"|2009-03-11|2020-12-31|TRUE|"2001:43b0::/32"
"AF2009-07-09-01973"|"afrinic"|"GH"|"ipv6"|"2001:43c0::"|32|2009-07-08|"allocated"|2009-07-09|2020-12-31|TRUE|"2001:43c0::/32"
"AF2009-07-31-01998"|"afrinic"|"EG"|"ipv6"|"2001:43c8::"|32|2009-07-29|"allocated"|2009-07-31|2020-12-31|TRUE|"2001:43c8::/32"
"AF2009-08-04-02011"|"afrinic"|"SL"|"ipv6"|"2001:43f8:b0::"|48|2009-08-03|"assigned"|2009-08-04|2020-12-31|TRUE|"2001:43f8:b0::/48"
"AF2009-08-12-02018"|"afrinic"|"KE"|"ipv6"|"2001:43f8:c0::"|48|2009-08-11|"assigned"|2009-08-12|2020-12-31|TRUE|"2001:43f8:c0::/48"
"AF2009-08-14-02007"|"afrinic"|"KE"|"ipv6"|"2001:43d0::"|32|2009-08-13|"allocated"|2009-08-14|2020-12-31|TRUE|"2001:43d0::/32"
"AF2009-09-10-02055"|"afrinic"|"ZA"|"ipv6"|"2001:43d8::"|32|2009-09-09|"allocated"|2009-09-10|2020-12-31|TRUE|"2001:43d8::/32"
"AF2009-11-26-02138"|"afrinic"|"TZ"|"ipv6"|"2001:43f8:e0::"|48|2009-11-25|"assigned"|2009-11-26|2020-12-31|TRUE|"2001:43f8:e0::/48"
"AF2010-01-26-02158"|"afrinic"|"ZA"|"ipv6"|"2001:43e8::"|32|2010-01-25|"allocated"|2010-01-26|2020-12-31|TRUE|"2001:43e8::/32"
"AF2010-02-19-02161"|"afrinic"|"ZA"|"ipv6"|"2001:43f8:100::"|48|2010-02-18|"assigned"|2010-02-19|2020-12-31|TRUE|"2001:43f8:100::/48"
"AF2010-03-06-02156"|"afrinic"|"ZW"|"ipv6"|"2001:43f0::"|32|2010-03-05|"allocated"|2010-03-06|2020-12-31|TRUE|"2001:43f0::/32"
"AF2010-04-08-02221"|"afrinic"|"KE"|"ipv6"|"2c0f:fe08::"|32|2010-04-07|"allocated"|2010-04-08|2020-12-31|TRUE|"2c0f:fe08::/32"
"AF2010-04-08-02222"|"afrinic"|"UG"|"ipv6"|"2c0f:fe10::"|32|2010-04-07|"allocated"|2010-04-08|2020-12-31|TRUE|"2c0f:fe10::/32"
"AF2010-04-14-02230"|"afrinic"|"UG"|"ipv6"|"2001:43f8:130::"|48|2010-04-13|"assigned"|2010-04-14|2020-12-31|TRUE|"2001:43f8:130::/48"
"AF2010-04-20-02243"|"afrinic"|"ZA"|"ipv6"|"2c0f:fe18::"|32|2010-04-19|"allocated"|2010-04-20|2020-12-31|TRUE|"2c0f:fe18::/32"
"AF2010-04-27-02259"|"afrinic"|"ZA"|"ipv6"|"2c0f:fe20::"|32|2010-04-26|"allocated"|2010-04-27|2020-12-31|TRUE|"2c0f:fe20::/32"
"AF2010-04-27-02260"|"afrinic"|"ZA"|"ipv6"|"2c0f:fe28::"|32|2010-04-27|"allocated"|2010-04-27|2020-12-31|TRUE|"2c0f:fe28::/32"
"AF2010-05-13-02215"|"afrinic"|"MU"|"ipv6"|"2001:42d0::"|32|2007-06-21|"allocated"|2010-05-13|2020-12-31|TRUE|"2001:42d0::/32"
"AF2010-05-13-02259"|"afrinic"|"MU"|"ipv6"|"2001:43f8:90::"|48|2008-12-18|"assigned"|2010-05-13|2020-12-31|TRUE|"2001:43f8:90::/48"
"AF2010-05-13-02266"|"afrinic"|"MU"|"ipv6"|"2001:43f8:110::"|48|2010-02-19|"assigned"|2010-05-13|2020-12-31|TRUE|"2001:43f8:110::/48"
"AF2010-05-13-02267"|"afrinic"|"MU"|"ipv6"|"2001:43f8:120::"|48|2010-02-19|"assigned"|2010-05-13|2020-12-31|TRUE|"2001:43f8:120::/48"
"AF2010-05-28-02289"|"afrinic"|"KE"|"ipv6"|"2c0f:fe38::"|32|2010-05-27|"allocated"|2010-05-28|2020-12-31|TRUE|"2c0f:fe38::/32"
"AF2010-06-15-02294"|"afrinic"|"ZM"|"ipv6"|"2001:43f8:140::"|48|2010-06-14|"assigned"|2010-06-15|2020-12-31|TRUE|"2001:43f8:140::/48"
"AF2010-06-17-02309"|"afrinic"|"LS"|"ipv6"|"2c0f:fe58::"|32|2010-06-16|"allocated"|2010-06-17|2020-12-31|TRUE|"2c0f:fe58::/32"
"AF2010-06-19-02301"|"afrinic"|"RW"|"ipv6"|"2001:43f8:150::"|48|2010-06-18|"assigned"|2010-06-19|2020-12-31|TRUE|"2001:43f8:150::/48"
"AF2010-06-23-02322"|"afrinic"|"RW"|"ipv6"|"2c0f:fe60::"|32|2010-06-22|"allocated"|2010-06-23|2020-12-31|TRUE|"2c0f:fe60::/32"
"AF2010-07-09-02340"|"afrinic"|"MU"|"ipv6"|"2c0f:fe68::"|32|2010-07-08|"allocated"|2010-07-09|2020-12-31|TRUE|"2c0f:fe68::/32"
"AF2010-07-17-02357"|"afrinic"|"ZA"|"ipv6"|"2c0f:fe78::"|32|2010-07-16|"allocated"|2010-07-17|2020-12-31|TRUE|"2c0f:fe78::/32"
"AF2010-07-29-02366"|"afrinic"|"KE"|"ipv6"|"2c0f:fe88::"|32|2010-07-28|"allocated"|2010-07-29|2020-12-31|TRUE|"2c0f:fe88::/32"
"AF2010-08-27-02379"|"afrinic"|"NG"|"ipv6"|"2001:43f8:160::"|48|2010-08-26|"assigned"|2010-08-27|2020-12-31|TRUE|"2001:43f8:160::/48"
"AF2010-09-03-02403"|"afrinic"|"ZA"|"ipv6"|"2c0f:fe90::"|32|2010-09-02|"allocated"|2010-09-03|2020-12-31|TRUE|"2c0f:fe90::/32"
"AF2010-09-03-02404"|"afrinic"|"TZ"|"ipv6"|"2c0f:fe98::"|32|2010-09-02|"allocated"|2010-09-03|2020-12-31|TRUE|"2c0f:fe98::/32"
"AF2010-10-06-02439"|"afrinic"|"NG"|"ipv6"|"2c0f:fea0::"|32|2010-10-05|"allocated"|2010-10-06|2020-12-31|TRUE|"2c0f:fea0::/32"
"AF2010-10-08-02443"|"afrinic"|"NG"|"ipv6"|"2c0f:fea8::"|32|2010-10-07|"allocated"|2010-10-08|2020-12-31|TRUE|"2c0f:fea8::/32"
"AF2010-10-14-02429"|"afrinic"|"GH"|"ipv6"|"2001:43f8:1a0::"|48|2010-10-13|"assigned"|2010-10-14|2020-12-31|TRUE|"2001:43f8:1a0::/48"
"AF2010-10-14-02452"|"afrinic"|"MU"|"ipv6"|"2c0f:feb0::"|32|2010-10-13|"allocated"|2010-10-14|2020-12-31|TRUE|"2c0f:feb0::/32"
"AF2010-10-14-02453"|"afrinic"|"ZM"|"ipv6"|"2c0f:feb8::"|32|2010-10-13|"allocated"|2010-10-14|2020-12-31|TRUE|"2c0f:feb8::/32"
"AF2010-10-22-02462"|"afrinic"|"UG"|"ipv6"|"2c0f:fec0::"|32|2010-10-21|"allocated"|2010-10-22|2020-12-31|TRUE|"2c0f:fec0::/32"
"AF2010-11-10-02482"|"afrinic"|"SD"|"ipv6"|"2c0f:fec8::"|32|2010-11-09|"allocated"|2010-11-10|2020-12-31|TRUE|"2c0f:fec8::/32"
"AF2010-11-16-02492"|"afrinic"|"ZA"|"ipv6"|"2c0f:fed8::"|32|2010-11-15|"allocated"|2010-11-16|2020-12-31|TRUE|"2c0f:fed8::/32"
"AF2010-11-20-02498"|"afrinic"|"EG"|"ipv6"|"2c0f:fee0::"|32|2010-11-19|"allocated"|2010-11-20|2020-12-31|TRUE|"2c0f:fee0::/32"
"AF2010-11-23-02501"|"afrinic"|"SC"|"ipv6"|"2c0f:fef0::"|32|2010-11-22|"allocated"|2010-11-23|2020-12-31|TRUE|"2c0f:fef0::/32"
"AF2010-11-25-02504"|"afrinic"|"KE"|"ipv6"|"2c0f:fef8::"|32|2010-11-24|"allocated"|2010-11-25|2020-12-31|TRUE|"2c0f:fef8::/32"
"AF2010-11-26-02507"|"afrinic"|"BW"|"ipv6"|"2c0f:ff00::"|32|2010-11-25|"allocated"|2010-11-26|2020-12-31|TRUE|"2c0f:ff00::/32"
"AF2010-11-30-02511"|"afrinic"|"ZA"|"ipv6"|"2c0f:ff08::"|32|2010-11-29|"allocated"|2010-11-30|2020-12-31|TRUE|"2c0f:ff08::/32"
"AF2010-11-30-02512"|"afrinic"|"CD"|"ipv6"|"2c0f:ff10::"|32|2010-11-29|"allocated"|2010-11-30|2020-12-31|TRUE|"2c0f:ff10::/32"
"AF2010-12-08-02511"|"afrinic"|"KE"|"ipv6"|"2c0f:ff18::"|32|2010-12-07|"allocated"|2010-12-08|2020-12-31|TRUE|"2c0f:ff18::/32"
